0	-0.0624702817194022	-0.066704062469199	-0.056825240719673	4.071110990332237	23.15417208991649	7.819418214152365	2.4735643874089	1.01714380947879	0.7165453762432147	0.4865099555042535	0.4173582032575719	0.3256262870119739	0.22401554901685	0.1703876595194235	0.1520412762703039	0.1026471675226742
0	-0.0691979346097687	-0.067801012480211	-0.0650071682210957	3.896663991204457	23.12669402669534	7.993836597197103	2.456437275630499	1.084659744404867	0.6865369374809308	0.4476632533265692	0.380610991107801	0.2940018190752255	0.2437126224111494	0.1543096061194585	0.1333557741760934	0.0998296430667093
0	-0.0684912751143011	-0.069928862747254	-0.0627409245824896	3.814432921491457	23.10398378045334	8.069692315032013	2.486101948642986	1.146270274730892	0.7121188095791186	0.4993558399020908	0.3972871179624355	0.3282829115806967	0.2262141896410415	0.1643979214240671	0.1327709934991035	0.1212702924354804
0	-0.0701668055397518	-0.0672930954082132	-0.0644193852766746	3.839515828418521	23.07325773880641	8.109849083884889	2.540598848963072	1.240245014441852	0.7229771907649033	0.531875467017586	0.3723845547171935	0.31778406221796	0.2502518741268027	0.1798459759041069	0.1740985556410297	0.1166243530102576
0	-0.0624789825289777	-0.0653173880590966	-0.0624789825289777	3.525265607541342	23.1003293460065	8.187346690761673	2.604203013017751	1.018953524446332	0.7592394184404506	0.465464446073142	0.4427572018321906	0.2979985197961255	0.2795488838503525	0.1674318654106551	0.133370999049228	0.1078253492781577
0	-0.0656265986361732	-0.0656265986361732	-0.0642155409731896	3.532570441972094	23.14062772679268	8.045132848193758	2.62243824934765	1.118250780607096	0.7683084801871547	0.5651161767175112	0.3478132966180316	0.3393469506401298	0.2603277215130462	0.1911858960268482	0.1488541661373392	0.0994671479329119
0	-0.0660182110446591	-0.0701837833191488	-0.0646296869531625	3.646895209617158	23.05429643646466	8.248464048836777	2.556903797792354	1.194761664034223	0.7629306715787907	0.5268815760243746	0.4171881727961458	0.3144373900253999	0.2713931431890064	0.179750553150233	0.1811390772417296	0.106158776300915
0	-0.0658072496636709	-0.0658072496636709	-0.0603209347885858	3.535958465829709	23.06038152753887	8.284363990215878	2.581339677564898	1.190558856730821	0.6721021010352773	0.5184852845328941	0.3854421488120799	0.316863212873516	0.233196911028468	0.2318253323096967	0.1344432432769358	0.130328507120622
0	-0.0655962713594495	-0.0669504023410737	-0.0669504023410737	3.461914935771735	23.13066744386404	8.137729215320288	2.550584785138611	1.081352670076295	0.727924483872364	0.5342837535000955	0.4178284890804096	0.318976927421839	0.255332771285499	0.1957510080940317	0.1605436025718011	0.0968994464354611
0	-0.0661432775770483	-0.064798858295587	-0.0621100197326643	3.329859827394337	23.24474264368141	7.896852126518564	2.455987294444456	1.110223593701638	0.7042089707003087	0.5482563340507914	0.3734818274608151	0.3143273790765154	0.2390398993146795	0.1987073208708388	0.1328307760792324	0.0911537783539303
0	-0.0647663247499819	-0.0686116971029336	-0.0545119984754439	3.33966999839663	23.26382594982394	7.851573559193342	2.400117353492086	1.158062083488673	0.7081535181933187	0.49793982956529	0.3953965668199101	0.3056712119177028	0.198000786035054	0.2172276477998127	0.1403202007407778	0.0749488707405981
0	-0.0636744275476648	-0.0687949264176199	-0.0585539286777098	3.262089588488132	23.24739667792264	7.901261564667397	2.524737751214607	1.073076321582353	0.740243895035276	0.4701375796451478	0.3933300965958222	0.3446853573312494	0.2256337586047947	0.160347398012868	0.1488262755554692	0.1091424093133176
0	-0.0613382915339154	-0.0675524574239331	-0.0526384592878907	3.013430990846841	23.3635814474768	7.707611904166209	2.446699061677227	0.9714560793870256	0.6831187820902046	0.4929653058556631	0.3811103198353445	0.2990833300871109	0.2046280085588419	0.1723143459307499	0.11265835338658	0.110172687030573
0	-0.0626500075579703	-0.065036856367707	-0.0590697343433651	3.010417834978099	23.36904475762774	7.773374634807791	2.169053629545894	1.019785927657647	0.6665323038166079	0.4851317942766146	0.3419208656924094	0.2894101918782008	0.2034836347276777	0.1593269317475478	0.1390387168647853	0.1247176240063648
0	-0.0626359998903485	-0.0650418936267261	-0.0590271592857821	3.12517320080995	23.56925522567846	7.171886465397045	2.005229666526184	0.8780684510332867	0.6230437149772627	0.4558341002990207	0.349974775898407	0.269377335729758	0.2597537607842476	0.1803592674837874	0.1154001366015926	0.1033706679197047
0	-0.059793173060979	-0.059793173060979	-0.059793173060979	4.517261153206891	23.44551675101012	6.833860916208602	1.946787443574855	0.8019135880977186	0.6261547019690324	0.4992177286538702	0.3405465120099174	0.3161355556031554	0.2575492602269266	0.1696698171625835	0.1525821476778501	0.0891136610202689
0	-0.0651927937859178	-0.0651927937859178	-0.0580544798202208	4.374838492877636	23.16430851338536	7.665601231063968	2.334708361481424	1.075509777932468	0.6415002888180883	0.5058723234698447	0.394514625604971	0.3088548580166066	0.211773788083127	0.166088578702666	0.166088578702666	0.1075544041839503
0	-0.0702133679817527	-0.0673250700261404	-0.0601043251371097	4.227573989969348	23.02172878713858	8.116667187201308	2.439717555445335	1.098103155063422	0.6995180371889249	0.53632920269683	0.371696219226929	0.3283717498927445	0.2431669602021817	0.1911775970011603	0.149297276644782	0.1088611052662098
0	-0.0656990234887107	-0.0656990234887107	-0.0599091349268884	4.129075239551596	23.07793303025575	7.995273326708483	2.497774137258143	1.072014078909385	0.7000137388122976	0.5306594983789933	0.3569628415243222	0.3120912051701988	0.2570872638328863	0.1832661846696511	0.1485268532987169	0.1065501612255047
0	-0.0657593676552499	-0.0671994883597081	-0.0643192469507918	4.02706367441482	23.1173037327121	7.921150059269666	2.470293192895558	1.15834323113418	0.7522291924769808	0.5664536216018792	0.405160102702566	0.3360343088885747	0.2251450146452969	0.1416180137867241	0.1459383759000985	0.0854533063128561
0	-0.0659449440462187	-0.0659449440462187	-0.0645169213856655	3.959650936053276	23.07516227021852	8.03379958661158	2.6130255671516	1.150730362745115	0.7651642443957486	0.5595289812760866	0.3810261487069356	0.2939167664131898	0.2168035427433165	0.1896711121928056	0.1553985683395286	0.0882815032935277
0	-0.0643098724979122	-0.0600208701882591	-0.0628802050613612	3.895868926748389	23.13204428554225	7.901797083964323	2.623464908217989	1.163774455499407	0.723436885041695	0.5075571021224924	0.4060507141273705	0.2959663215129427	0.2273422845584941	0.1701555870964536	0.1630072499136986	0.097242547832352
0	-0.0713242352098826	-0.0685230760414663	-0.0685230760414663	3.661220356704806	23.17129396472417	7.881166643923927	2.68781754568015	1.100960876772329	0.7115997523624666	0.5519336797627389	0.4230803580155902	0.319437468784188	0.2269992162264508	0.228399795810659	0.1457656003423788	0.1079499515687591
0	-0.0690174228789483	-0.0676126196059937	-0.0633982097871301	3.8124540202945	23.02735318776697	8.234774723555454	2.611347221918352	1.186876703142428	0.7710549343478784	0.4718318372085572	0.4282829357469659	0.3130890673646919	0.2512777233546913	0.2105384284390091	0.1417030680642356	0.1122021993321899
0	-0.0658847361003432	-0.0701150586874312	-0.0630645210422845	3.697692258878943	23.08244046044516	8.142351190379395	2.590757848590918	1.187700857206732	0.7280058027431704	0.509439135743624	0.3895799957761308	0.3557374150794269	0.224597414879699	0.1949851567700831	0.1611425760733791	0.1117888125573525
0	-0.0655760268428171	-0.0669480939573014	-0.0614598254993642	3.596471101715797	23.13196267774335	8.059805425133247	2.55232802759324	1.174772644650996	0.7645245774201883	0.5477379733316678	0.3830899195935511	0.3048820940679456	0.2225580671988872	0.1951167249092011	0.1553267785891562	0.1182809664980799
0	-0.0697440014449925	-0.0697440014449925	-0.0628137332483693	3.356580594965496	23.14665445724258	8.099656148734384	2.656623507106557	1.116717913816892	0.6620923201184128	0.5914035845128566	0.3862676458928112	0.3335976075984752	0.2518204428783219	0.2130109409772322	0.1132150789458588	0.1021266498312618
0	-0.0681853111401763	-0.0681853111401763	-0.0615078088740199	3.424148374059627	23.18020657870998	7.986217922297688	2.601480094869157	1.149791102206753	0.7264374585324366	0.5514868991591386	0.4179368538360104	0.2937353116855012	0.2496637967288689	0.2082632826786991	0.141488260017135	0.1067652482331216
0	-0.0621659470522684	-0.066085813568377	-0.0634725692243046	3.239668281683155	23.22837426949262	7.968333922282086	2.534092308783618	1.096807919543822	0.6852219353524257	0.4905352317190351	0.3402736819348745	0.2814756841932465	0.26318297378474	0.1847856434625693	0.1560399556777733	0.1011618244522539
0	-0.069300205148615	-0.0680453486119977	-0.0630259224655283	3.466885515039074	23.16185885724837	8.084757569790918	2.440412868086083	1.103990656588606	0.6848685733584117	0.5418149281840339	0.3698995826674571	0.2996276166168855	0.2469236420789569	0.2067682329072017	0.1653579671988292	0.1239477014904567
0	-0.0673360241395288	-0.063641547482959	-0.063641547482959	3.29217474890128	23.21771885000109	8.019873377091773	2.41535228907538	1.03115503508056	0.6900316904572811	0.5213172564739267	0.3809271435242741	0.3095005948305912	0.2220646472917725	0.1789624196317915	0.1457121297226632	0.1198507931266746
0	-0.0655174848815581	-0.0655174848815581	-0.061973598308949	3.238566096314318	23.40800587655686	7.505405529735664	2.337237611347406	1.02127439738523	0.6869677640357723	0.4684280920582116	0.3632927904041419	0.3124970828634116	0.210905667781951	0.1801919841526722	0.1471157094749873	0.1093142527004904
0	-0.0620846676513183	-0.0644198716522857	-0.0585818616498673	3.340307561758112	23.47910686610054	7.366199259425824	1.99289485319995	0.9210362167559364	0.5672528106093827	0.4166321525469885	0.4014533265407008	0.2916987384952353	0.256670678480725	0.1796089464488024	0.1492512944362269	0.1002120104159125
0	-0.0675279052179889	-0.0689539887037548	-0.0618235712749251	4.327661397912646	23.00792897796073	8.098226134277798	2.448083363673133	1.086173634766659	0.753896182583194	0.5599488285190258	0.3845405597698149	0.2718799643943054	0.2419322111932206	0.1620715359903278	0.133549866275009	0.0850630277589669
