0;-0,966894142;-0,56995907;0,620846146;0,620846146;0,223911074;-0,173023998;-0,173023998;-0,56995907;-0,966894142;-0,173023998;0,620846146;-0,173023998;1,017781218;-0,173023998;1,811651362;0,223911074;1,017781218;1,017781218;0,223911074;0,223911074;0,620846146;-0,173023998;0,620846146;1,811651362;0,620846146;0,223911074;-0,173023998;-0,173023998;-0,56995907;-0,173023998;-0,56995907;-0,173023998;0,620846146;0,223911074;-0,173023998;0,223911074;-0,173023998;-0,173023998;-0,173023998;-0,173023998;-0,173023998;-0,173023998;-0,173023998;-0,56995907;0,223911074;-0,56995907;-0,966894142;-0,173023998;0,620846146;0,223911074;-0,966894142;0,223911074;0,223911074;-0,173023998;2,605521506;-0,173023998;1,41471629;3,796326722;0,620846146;1,811651362;4,193261794;3,796326722;6,574872226;12,92583338;10,54422295;12,92583338;15,30744381;17,29211917;21,65840496;22,84921018;28,80323626;17,68905424;22,84921018;15,70437888;14,11663859;9,750352802;7,36874237;3,39939165;6,971807298;3,796326722;8,956482658;7,765677442;5,38406701;4,193261794;4,987131938;4,590196866;5,781002082;4,987131938;5,38406701;4,193261794;4,590196866;5,781002082;1,41471629;3,796326722;1,811651362;4,193261794;1,017781218;0,223911074;2,605521506;1,811651362;0,620846146;2,605521506;-0,56995907;0,223911074;0,620846146;1,41471629;1,41471629;1,017781218;-0,56995907;-0,173023998;1,41471629;-0,56995907;0,223911074;0,223911074;-0,966894142;0,620846146;0,620846146;1,017781218;1,017781218;1,017781218;0,620846146;2,208586434;0,620846146;-0,173023998;-0,173023998;0,223911074;0,620846146;1,811651362;0,620846146;1,41471629;0,223911074;-0,56995907;0,620846146;-0,173023998;-0,173023998;-0,56995907;-0,56995907;-0,173023998;0,620846146;0,223911074;-0,173023998;0,223911074;1,811651362;0,620846146;-0,173023998;0,620846146;1,41471629;1,41471629;1,017781218;0,223911074;-0,173023998;0,620846146;1,017781218;-0,56995907;0,223911074;-0,56995907;-0,966894142;1,811651362;-0,173023998;-0,56995907;-0,173023998;1,017781218;1,41471629;0,223911074;0,620846146;0,223911074;0,223911074;-0,173023998;-0,966894142;-0,173023998;1,017781218;0,223911074;-0,173023998;0,223911074;0,620846146;-0,173023998;-0,173023998;-0,173023998;-0,173023998;-0,56995907;0,223911074;-0,966894142;-0,173023998;-0,966894142;1,41471629;0,620846146;0,620846146;0,223911074;0,223911074;-0,56995907;0,223911074;-0,56995907;-0,966894142;-0,173023998;0,223911074;0,223911074;-0,56995907;-0,173023998;-0,56995907;-0,173023998
0;-0,039046048;-0,085038036;-0,062042042;-0,016050054;-0,096536033;-0,016050054;-0,050544045;-0,085038036;-0,085038036;-0,050544045;-0,073540039;-0,027548051;-0,039046048;0,00694594;-0,027548051;-0,062042042;-0,050544045;-0,050544045;-0,039046048;-0,085038036;-0,039046048;-0,039046048;-0,050544045;-0,004552057;-0,050544045;-0,073540039;-0,004552057;-0,027548051;-0,004552057;-0,039046048;-0,085038036;-0,062042042;-0,050544045;0,00694594;-0,027548051;-0,073540039;-0,004552057;-0,004552057;-0,016050054;-0,027548051;-0,027548051;0,00694594;0,029941934;0,156419901;0,167917898;0,328889856;0,731319751;1,283223608;2,168569377;4,031244892;6,88274815;10,9300431;14,50592016;20,87581051;26,90076094;32,25882754;33,98352709;36,01867256;33,01769534;28,86691843;26,08440315;22,38204811;18,44973314;15,73620584;13,47110043;11,32097499;9,285829524;8,722427671;8,170523814;7,538133979;7,193194069;7,181696072;6,790764174;6,583800228;7,193194069;6,34234229;7,009226117;6,641290213;5,916916401;5,491490512;5,30752256;5,043068629;4,157722859;4,19221685;3,663308988;3,237883099;3,134401126;2,490513293;1,996099422;2,214561365;1,789135476;1,662657509;1,524681545;1,225733623;1,030267674;1,23723162;1,179741635;1,317717599;1,030267674;0,972777689;0,961279692;0,869295715;1,087757659;0,869295715;0,754315745;0,731319751;0,857797718;0,673829766;0,69682576;0,627837778;0,708323757;0,673829766;0,765813742;0,593343787;0,719821754;0,673829766;0,604841784;0,777311739;0,558849796;0,627837778;0,69682576;0,489861814;0,627837778;0,604841784;0,58184579;0,650833772;0,558849796;0,570347793;0,46686582;0,547351799;0,46686582;0,478363817;0,501359811;0,328889856;0,478363817;0,489861814;0,501359811;0,432371829;0,374881844;0,455367823;0,432371829;0,340387853;0,317391859;0,409375835;0,386379841;0,363383847;0,455367823;0,35188585;0,386379841;0,259901874;0,478363817;0,340387853;0,374881844;0,305893862;0,23690588;0,282897868;0,317391859;0,294395865;0,363383847;0,248403877;0,374881844;0,259901874;0,363383847;0,317391859;0,317391859;0,144921904;0,202411889;0,179415895;0,328889856;0,213909886;0,190913892;0,35188585;0,144921904;0,202411889;0,202411889;0,23690588;0,190913892;0,23690588;0,259901874;0,156419901;0,167917898;0,190913892;0,133423907;0,305893862;0,167917898;0,190913892;0,179415895;0,213909886;0,225407883;0,12192591;0,190913892;0,213909886;0,23690588;0,225407883;0,23690588;0,156419901;0,087431919;0,133423907;0,179415895;0,133423907
0;-0,164361787;-0,12679252;-0,051653985;-0,089223253;-0,051653985;-0,12679252;-0,051653985;0,098623083;-0,014084718;-0,051653985;0,061053816;-0,164361787;-0,201931054;-0,089223253;-0,051653985;-0,089223253;-0,051653985;0,061053816;-0,12679252;-0,014084718;-0,239500321;-0,089223253;0,023484549;-0,12679252;-0,051653985;-0,12679252;-0,164361787;-0,014084718;-0,014084718;0,098623083;-0,051653985;0,13619235;-0,12679252;-0,014084718;-0,014084718;0,098623083;-0,12679252;-0,014084718;-0,051653985;-0,164361787;0,061053816;-0,014084718;-0,014084718;0,023484549;0,13619235;0,511885022;0,624592824;1,300839633;2,578194717;4,26881174;6,522967771;10,58044863;14,71306802;20,61144296;22,00150585;25,79600183;28,20043493;28,76397394;28,80154321;28,5761276;24,55621602;25,08218576;21,43796684;18,6202718;19,07110301;15,23903776;14,60036021;12,90974319;11,74509591;11,70752664;10,46774082;11,51968031;10,54287936;11,85780371;10,05447889;9,077677939;8,176015527;8,852262336;7,46219945;6,785952641;7,913030656;6,372690702;7,161645313;5,846720962;4,419088809;5,583736091;4,794781481;5,095335618;3,705272732;3,517426397;2,578194717;2,690902519;2,690902519;2,766041053;2,390348381;2,427917648;2,240071312;2,052224977;1,714101572;1,901947908;2,578194717;1,751670839;1,526255236;1,526255236;1,488685969;1,188131831;1,263270366;1,413547435;1,000285496;1,112993297;1,037854763;1,112993297;1,225701099;0,887577694;0,737300625;1,300839633;0,850008427;0,850008427;0,699731358;0,925146961;1,150562564;1,300839633;1,07542403;0,887577694;0,850008427;0,662162091;0,662162091;0,474315755;0,774869892;0,925146961;0,699731358;1,000285496;0,587023557;0,361607954;1,000285496;0,850008427;0,81243916;0,737300625;0,624592824;0,81243916;0,662162091;0,286469419;0,436746488;0,173761618;0,399177221;0,774869892;0,211330885;0,624592824;0,436746488;0,587023557;0,624592824;0,399177221;0,399177221;0,662162091;0,324038686;0,173761618;0,474315755;0,511885022;0,662162091;0,662162091;0,173761618;0,286469419;0,624592824;0,324038686;0,361607954;0,474315755;0,361607954;0,549454289;0,361607954;0,361607954;0,324038686;0,399177221;0,361607954;0,13619235;0,361607954;0,549454289;0,286469419;0,399177221;0,248900152;0,436746488;0,399177221;0,549454289;0,211330885;0,361607954;0,248900152;0,13619235;0,399177221;0,211330885;0,324038686;0,248900152;0,023484549;0,211330885;0,13619235;0,248900152;0,399177221;0,13619235;0,173761618;0,098623083;0,248900152;0,248900152
0;-0,223021662;-0,2870164;-0,031037448;-0,159026924;-0,095032186;-0,095032186;0,224941504;0,03295729;-0,031037448;0,096952028;0,03295729;-0,159026924;-0,095032186;-0,159026924;0,288936243;-0,159026924;-0,031037448;0,03295729;-0,095032186;-0,223021662;0,288936243;-0,095032186;-0,223021662;-0,031037448;-0,2870164;-0,031037448;0,288936243;0,03295729;-0,223021662;-0,031037448;0,160946766;-0,159026924;-0,223021662;-0,095032186;0,096952028;-0,031037448;-0,159026924;0,352930981;0,160946766;-0,095032186;0,096952028;0,096952028;0,096952028;0,03295729;0,416925719;0,160946766;0,480920457;1,184862576;1,312852052;1,696820481;4,064625791;7,712325863;10,97605751;16,60759446;19,3593682;19,48735768;24,67093146;25,50286306;25,88683149;24,92691041;25,63085253;22,94307353;23,58302091;22,0471472;18,39944713;18,84741029;18,59143134;16,92756815;14,55976284;16,47960498;11,42402067;12,70391544;12,57592596;11,36002594;11,55201015;10,52809434;9,440183792;10,27211539;10,14412591;8,928225887;8,48026272;7,520341649;7,392352173;7,840315339;6,432431101;6,624415315;6,688410053;6,11245741;5,536504767;4,704573172;4,832562648;4,832562648;5,472510029;4,064625791;3,552667886;3,42467841;3,168699457;2,912720505;2,08078891;2,912720505;3,296688934;2,848725767;2,528752076;2,464757338;2,08078891;2,144783648;1,888804695;2,08078891;1,248857314;2,08078891;1,37684679;1,120867838;1,504836267;1,37684679;1,504836267;1,312852052;1,37684679;1,760815219;0,480920457;1,696820481;1,632825743;1,184862576;1,184862576;1,0568731;1,120867838;0,992878362;1,632825743;0,800894147;0,864888886;0,544915195;0,928883624;0,864888886;0,992878362;0,864888886;0,736899409;0,672904671;0,800894147;0,800894147;0,864888886;0,608909933;0,736899409;0,608909933;0,480920457;1,312852052;0,608909933;0,544915195;0,928883624;0,480920457;0,288936243;0,736899409;0,288936243;0,928883624;0,928883624;0,672904671;0,608909933;0,672904671;0,416925719;0,736899409;0,864888886;0,160946766;0,608909933;0,352930981;0,160946766;0,224941504;0,608909933;0,352930981;0,672904671;0,288936243;-0,095032186;0,096952028;0,288936243;0,672904671;0,608909933;0,544915195;0,480920457;0,672904671;0,160946766;0,352930981;0,096952028;0,352930981;0,736899409;0,288936243;0,416925719;0,224941504;0,160946766;0,416925719;0,160946766;0,352930981;0,096952028;0,224941504;0,480920457;0,03295729;0,480920457;0,352930981;0,288936243;0,096952028;0,480920457;0,480920457;0,224941504;0,096952028
0;-0,063207244;-0,04008659;-0,109448552;-0,04008659;-0,063207244;-0,063207244;-0,063207244;-0,04008659;-0,063207244;-0,063207244;-0,04008659;-0,04008659;-0,04008659;-0,086327898;0,029275372;0,006154718;-0,063207244;-0,086327898;-0,063207244;-0,109448552;-0,086327898;-0,04008659;0,006154718;0,121757989;-0,016965936;-0,016965936;-0,063207244;-0,063207244;-0,04008659;0,052396026;-0,04008659;-0,155689861;-0,063207244;-0,109448552;-0,016965936;-0,086327898;-0,016965936;-0,04008659;-0,132569206;-0,04008659;-0,086327898;-0,016965936;0,07551668;0,260481913;0,306723221;0,561050416;1,508997235;1,832686392;3,936665915;5,693835626;10,94222411;14,84961465;22,06325873;28,81448973;30,03988439;32,76812158;32,00513999;31,38088233;28,28271468;24,30596218;21,09219126;19,19629762;17,23104202;13,32365148;13,02308298;11,61272308;10,84974149;8,607038043;9,069451125;9,624346823;8,81512393;7,682211879;8,537676081;8,838244584;8,052142345;8,075262999;7,820935804;6,780506369;7,728453187;6,641782444;6,479937866;6,179369363;5,20830189;4,653406192;4,237234418;3,104322367;3,17368433;2,641909285;2,665029939;2,38758209;2,456944053;2,156375549;1,809565738;1,809565738;1,277790694;1,76332443;1,902048354;1,717083121;1,48587658;1,624600505;1,717083121;1,508997235;1,069704807;1,208428731;1,277790694;1,324032002;0,930980882;1,046584153;1,115946115;0,97722219;1,023463498;1,139066769;0,769136303;1,254670039;0,884739574;0,722894995;1,300911348;0,97722219;0,930980882;0,653533033;0,561050416;0,584171071;0,653533033;0,86161892;0,653533033;0,838498266;0,491688454;0,838498266;0,676653687;0,838498266;0,954101536;0,607291725;0,630412379;0,630412379;0,514809108;0,676653687;0,445447146;0,4685678;0,4685678;0,561050416;0,399205838;0,584171071;0,630412379;0,306723221;0,4685678;0,537929762;0,306723221;0,514809108;0,607291725;0,4685678;0,283602567;0,491688454;0,514809108;0,445447146;0,422326492;0,214240605;0,35296453;0,237361259;0,35296453;0,237361259;0,306723221;0,399205838;0,561050416;0,260481913;0,376085184;0,561050416;0,283602567;0,491688454;0,376085184;0,214240605;0,260481913;0,491688454;0,237361259;0,329843876;0,329843876;0,237361259;0,283602567;0,283602567;0,35296453;0,167999297;0,329843876;0,260481913;0,306723221;0,329843876;0,07551668;0,329843876;0,144878643;0,260481913;0,214240605;0,260481913;0,121757989;0,121757989;0,121757989;0,283602567;0,191119951;0,098637335;0,167999297;0,283602567;0,283602567;0,07551668
0;-0,040262951;-0,040262951;-0,022717653;-0,092898847;-0,040262951;-0,092898847;-0,040262951;-0,075353548;-0,005172354;-0,075353548;-0,05780825;-0,075353548;-0,05780825;-0,075353548;-0,005172354;-0,075353548;-0,05780825;0,012372945;-0,05780825;-0,05780825;-0,005172354;0,012372945;-0,092898847;-0,022717653;-0,005172354;-0,075353548;-0,040262951;-0,005172354;-0,075353548;-0,005172354;-0,075353548;-0,05780825;-0,022717653;-0,005172354;-0,092898847;-0,092898847;-0,022717653;-0,022717653;0,029918243;0,082554139;0,047463542;0,047463542;0,06500884;0,152735333;0,415914813;0,398369514;1,152817355;2,60907714;3,679340355;5,714594994;10,90800338;16,64531603;21,52290905;28,01466953;31,52372926;33,5414386;33,13789673;31,27809508;26,94440632;25,62850892;22,48790047;18,41739119;17,0664032;14,11879303;12,18881018;10,767641;9,978102558;8,521842773;8,223572696;7,977938516;7,29367187;7,679668439;7,907757321;7,363853064;7,855121425;8,100755606;7,29367187;7,732304335;7,135764182;5,907593279;5,504051411;5,047873647;4,74960357;4,784694168;3,960065133;3,152981397;3,328434383;2,714348931;2,22308057;2,644167737;1,819538702;2,065172882;1,924810494;1,661631014;1,556359223;1,100181459;1,486178028;1,363360938;1,415996834;1,030000264;1,187907952;1,363360938;1,030000264;1,117726757;1,065090861;1,222998549;0,907183174;1,100181459;0,837001979;1,187907952;0,994909667;0,749275486;0,819456681;0,801911382;0,626458396;0,801911382;0,889637875;0,907183174;0,644003695;0,591367799;0,5738225;0,801911382;0,486096007;0,942273771;0,801911382;0,486096007;0,661548993;0,503641306;0,32818832;0,661548993;0,626458396;0,556277202;0,258007125;0,503641306;0,626458396;0,5738225;0,626458396;0,538731903;0,521186604;0,293097722;0,538731903;0,398369514;0,486096007;0,503641306;0,363278917;0,398369514;0,222916528;0,415914813;0,398369514;0,626458396;0,345733618;0,310643021;0,433460111;0,293097722;0,5738225;0,363278917;0,310643021;0,293097722;0,380824215;0,398369514;0,187825931;0,398369514;0,222916528;0,398369514;0,398369514;0,32818832;0,32818832;0,152735333;0,293097722;0,32818832;0,205371229;0,293097722;0,363278917;0,293097722;0,310643021;0,345733618;0,345733618;0,240461827;0,187825931;0,258007125;0,205371229;0,135190035;0,258007125;0,152735333;0,100099438;0,117644736;0,170280632;0,170280632;0,082554139;0,222916528;0,187825931;0,275552424;0,06500884;0,170280632;0,170280632;0,258007125;0,258007125;0,240461827;0,135190035;0,117644736
0;-0,036783436;-0,079221782;-0,079221782;-0,058002609;-0,121660128;-0,079221782;0,00565491;-0,079221782;-0,036783436;-0,015564263;-0,100440955;0,090531601;-0,079221782;-0,121660128;-0,015564263;-0,058002609;-0,058002609;-0,079221782;-0,058002609;-0,015564263;-0,058002609;-0,121660128;-0,058002609;-0,058002609;0,00565491;0,00565491;-0,015564263;-0,079221782;-0,079221782;-0,036783436;-0,079221782;-0,079221782;-0,058002609;-0,015564263;-0,100440955;-0,015564263;0,111750774;-0,036783436;-0,015564263;0,00565491;-0,036783436;0,026874082;0,048093255;0,196627465;0,260284984;0,684668441;1,236366935;2,615613171;3,909982715;6,519940977;10,53036465;15,24102102;22,45553979;28,01496308;33,68048223;34,23218073;32,89537284;31,32515405;27,48448376;23,41040257;21,64921122;18,31780109;14,73176087;13,86177479;12,54618607;10,74255638;9,724036078;9,426967658;8,17503646;8,938926683;8,366009015;8,132598114;7,305050373;7,453584583;7,793091348;7,538461274;6,965543607;7,156516163;6,562379322;5,756050754;5,416543988;4,970941358;4,504119555;4,122174444;3,676571814;3,655352641;3,167311665;2,658051517;2,53073648;2,573174825;2,488298134;2,021476331;1,575873701;1,830503775;1,618312047;1,724407911;1,300024454;1,703188738;1,024175207;1,363681972;1,278805281;1,215147762;1,78806543;1,109051898;0,960517688;1,172709417;0,621010922;0,981736861;1,19392859;1,066613552;0,89686017;0,960517688;0,960517688;0,960517688;1,024175207;0,811983478;0,684668441;0,811983478;1,04539438;0,790764305;0,705887614;0,727106787;0,684668441;0,663449268;0,642230095;0,918079342;0,430038367;0,790764305;0,493695885;0,705887614;0,663449268;0,705887614;0,705887614;0,642230095;0,621010922;0,557353404;0,45125754;0,387600021;0,493695885;0,578572577;0,684668441;0,705887614;0,345161675;0,472476712;0,323942502;0,642230095;0,557353404;0,387600021;0,45125754;0,557353404;0,514915058;0,45125754;0,366380848;0,196627465;0,408819194;0,387600021;0,366380848;0,260284984;0,536134231;0,132969947;0,217846638;0,217846638;0,45125754;0,323942502;0,111750774;0,514915058;0,345161675;0,430038367;0,387600021;0,281504157;0,260284984;0,366380848;0,387600021;0,196627465;0,281504157;0,430038367;0,472476712;0,281504157;0,260284984;0,239065811;0,30272333;0,408819194;0,196627465;0,132969947;0,281504157;0,345161675;0,196627465;0,323942502;0,260284984;0,217846638;0,111750774;0,132969947;0,196627465;0,45125754;0,090531601;0,196627465;0,239065811;0,323942502;0,069312428;0,175408292
0;-0,066438996;-0,043888637;-0,088989356;-0,077714176;0,001212082;-0,066438996;-0,077714176;0,001212082;-0,032613457;-0,032613457;-0,032613457;-0,088989356;-0,055163817;-0,055163817;-0,043888637;-0,055163817;-0,032613457;-0,055163817;-0,032613457;-0,043888637;-0,043888637;-0,066438996;-0,055163817;-0,066438996;-0,066438996;-0,066438996;-0,066438996;-0,055163817;-0,055163817;-0,021338278;-0,077714176;-0,055163817;0,001212082;-0,021338278;-0,032613457;-0,066438996;-0,021338278;-0,032613457;0,001212082;0,046312801;0,035037621;0,06886316;0,113963879;0,237990855;0,384568192;0,745373942;1,354233646;2,842557366;4,330881086;7,781086074;10,98323711;16,80122983;22,13438983;28,78674585;34,05225477;34,32285909;34,94299397;32,28205156;28,93332319;24,06244556;20,08230713;17,22968666;14,76042231;12,26860759;10,96068675;9,156657997;8,818402607;8,344845059;7,871287512;7,386454785;6,81142062;6,969273136;7,363904425;6,777595081;7,149676011;6,168735377;7,025649034;6,43933969;5,729003369;5,447123876;5,075042946;4,500008782;4,139203031;3,530343328;3,192087937;2,955309163;2,504301975;2,120945865;2,132221045;2,075845146;1,816516013;1,388059185;1,55718688;1,489535802;1,230206669;1,162555591;1,230206669;1,365508825;1,264032208;0,948327177;0,959602356;0,914501637;1,151280411;0,869400919;1,106179692;0,982152716;0,858125739;0,925776817;0,756649122;0,8243002;0,745373942;0,8243002;0,711548403;0,655172504;0,982152716;0,677722864;0,564971067;0,632622145;0,688998043;0,83557538;0,711548403;0,621346965;0,722823583;0,497319989;0,553695887;0,587521426;0,688998043;0,531145528;0,395843371;0,384568192;0,610071786;0,576246246;0,564971067;0,463494449;0,45221927;0,463494449;0,305641934;0,384568192;0,42966891;0,350742652;0,418393731;0,407118551;0,294366754;0,316917113;0,283091574;0,45221927;0,305641934;0,249266035;0,42966891;0,362017832;0,328192293;0,463494449;0,328192293;0,339467473;0,407118551;0,339467473;0,350742652;0,260541215;0,328192293;0,362017832;0,362017832;0,249266035;0,328192293;0,294366754;0,305641934;0,350742652;0,204165316;0,226715676;0,305641934;0,192890137;0,249266035;0,283091574;0,271816395;0,350742652;0,316917113;0,204165316;0,283091574;0,215440496;0,159064598;0,283091574;0,294366754;0,159064598;0,294366754;0,204165316;0,271816395;0,249266035;0,170339777;0,05758798;0,204165316;0,226715676;0,305641934;0,283091574;0,181614957;0,159064598;0,125239059;0,181614957;0,091413519;0,05758798;0,113963879;0,170339777
0;-0,026710328;0,042993034;-0,026710328;-0,09641369;0,321806481;-0,166117052;0,112696396;-0,235820414;-0,305523776;-0,166117052;-0,026710328;-0,026710328;0,182399758;-0,166117052;-0,026710328;-0,026710328;-0,026710328;0,042993034;0,042993034;-0,026710328;-0,166117052;-0,166117052;0,182399758;-0,235820414;-0,026710328;-0,09641369;-0,09641369;0,042993034;0,112696396;-0,026710328;0,042993034;0,112696396;0,042993034;0,042993034;0,252103119;-0,026710328;0,112696396;-0,166117052;-0,166117052;-0,235820414;-0,09641369;-0,305523776;-0,166117052;-0,166117052;0,182399758;0,321806481;0,809730015;0,879433377;1,71587372;2,622017426;6,316295609;8,546803191;11,26523431;17,05061335;20,88429825;22,83599239;25,06649997;27,78493109;28,96988824;24,6482798;24,71798316;23,88154282;21,23281506;20,32667136;16,28387637;18,09616378;15,3080293;12,65930155;14,40188559;13,35633516;12,31078474;12,3804881;11,54404775;10,98642086;11,40464103;10,28938724;10,3590906;9,24383681;9,801463706;8,89532;9,871167068;8,616506553;7,152735952;7,570956124;6,525405694;7,4315494;4,92222837;6,455702332;5,201041817;4,852525008;5,479855265;4,643414922;3,528161131;2,691720788;3,876677941;3,667567855;3,388754407;3,040237597;2,970534235;1,994687168;3,040237597;2,552314064;2,761424149;2,622017426;2,41290734;1,71587372;2,134093892;1,855280444;2,900830873;2,203797254;2,273500616;2,134093892;1,924983806;1,71587372;2,552314064;2,482610702;1,506763634;2,134093892;1,297653549;1,367356911;1,576466996;1,646170358;1,924983806;1,018840101;0,809730015;1,437060273;0,391509843;0,740026653;0,879433377;1,367356911;1,506763634;1,088543463;1,158246825;0,391509843;1,088543463;0,879433377;0,879433377;0,879433377;1,158246825;1,437060273;0,600619929;1,646170358;1,297653549;0,949136739;1,018840101;0,740026653;0,879433377;0,530916567;0,530916567;0,670323291;0,670323291;1,088543463;0,321806481;0,670323291;0,530916567;0,252103119;0,391509843;0,391509843;0,461213205;0,600619929;0,252103119;0,949136739;0,530916567;0,391509843;0,600619929;0,321806481;0,461213205;0,252103119;0,182399758;0,182399758;0,391509843;0,670323291;0,321806481;0,391509843;0,879433377;0,252103119;0,670323291;0,600619929;0,461213205;0,530916567;0,670323291;0,112696396;0,670323291;0,461213205;0,879433377;0,391509843;-0,026710328;0,600619929;0,530916567;0,042993034;0,252103119;0,112696396;0,530916567;0,252103119;0,252103119;-0,09641369;0,530916567;0,112696396;0,252103119;0,182399758
0;-0,281383766;0,126217946;-0,199863424;0,289258631;0,370778974;0,289258631;-0,036822739;0,044697604;-0,199863424;-0,036822739;-0,281383766;-0,118343081;0,044697604;0,044697604;-0,036822739;-0,362904109;-0,036822739;-0,281383766;-0,199863424;-0,199863424;-0,281383766;-0,199863424;0,289258631;-0,118343081;0,289258631;-0,281383766;-0,036822739;-0,118343081;-0,118343081;0,044697604;0,044697604;0,044697604;-0,199863424;-0,118343081;-0,036822739;0,207738289;0,044697604;-0,281383766;-0,118343081;0,207738289;-0,036822739;-0,118343081;-0,036822739;-0,118343081;-0,036822739;0,452299316;0,044697604;1,104462056;2,001185823;2,979429933;4,854397809;8,115211508;10,88690315;16,02268473;18,22373397;19,44653911;22,87039349;27,19097165;24,90840206;25,07144274;23,76711726;25,31600377;25,5605648;20,34326288;18,30525432;15,37052199;13,6585948;15,2074813;13,25099308;13,33251343;14,22923719;13,41403377;11,37602521;12,68035069;12,35426932;10,80538281;9,582577672;10,80538281;9,582577672;9,582577672;9,990179385;9,338016645;9,011935275;8,19673185;7,870650481;7,381528426;7,136967398;6,892406371;5,017438494;4,446796097;4,446796097;5,261999522;5,017438494;3,468551987;4,935918152;4,691357124;5,995682604;3,8761537;2,490307878;3,631592672;3,305511302;2,979429933;2,24574685;2,979429933;2,001185823;2,327267193;2,734868905;2,24574685;2,164226508;1,512063768;1,185982398;2,327267193;1,512063768;2,001185823;2,327267193;1,756624796;1,267502741;1,104462056;1,593584111;1,675104453;1,104462056;1,267502741;1,430543426;1,512063768;0,696860344;1,512063768;1,185982398;0,778380686;1,593584111;1,022941713;1,267502741;1,104462056;0,696860344;0,370778974;1,185982398;1,593584111;0,615340001;0,859901028;0,696860344;0,941421371;0,696860344;1,185982398;0,778380686;0,452299316;0,859901028;0,778380686;0,696860344;0,533819659;0,778380686;0,696860344;0,778380686;0,696860344;0,859901028;0,696860344;0,289258631;0,370778974;1,104462056;0,452299316;0,615340001;0,615340001;0,452299316;0,696860344;0,452299316;0,615340001;0,696860344;0,615340001;0,615340001;0,615340001;0,778380686;0,533819659;0,289258631;0,615340001;0,452299316;0,452299316;0,452299316;0,370778974;0,615340001;0,044697604;0,533819659;0,615340001;0,533819659;0,778380686;0,615340001;0,289258631;0,207738289;0,126217946;0,615340001;0,452299316;0,289258631;-0,036822739;0,452299316;-0,036822739;-0,199863424;0,778380686;0,696860344;0,207738289;0,044697604;0,452299316;0,696860344;0,533819659
