0	-0.0654663007514957	-0.0654663007514957	-0.0476251548553013	-0.0654663007514957	-0.0654663007514957	-0.0654663007514957	-0.0387045819072041	-0.0476251548553013	-0.0208634360110097	0.3448800548609756	3.386795430162122	17.32073037508995	31.17438016348491	25.51873691439129	15.53661578547051	9.889893109324984	8.444760291733237	7.873843623055016	5.973761585110312	4.671357934688119	2.958607928653457	2.093312352688028	1.57591912169839	1.317222506203571	1.067446463656849	1.03176417186446	1.067446463656849	0.7284646916291554	0.7195441186810582	0.8087498481620302	0.6303383892000861	0.5143709408748225	0.5946560974076973	0.4965297949786281	0.407324065497656	0.4608475031862393	0.4608475031862393	0.3805623466533645	0.3359594819128784	0.3448800548609756	0.4430063572900449	0.2378331794838092	0.3359594819128784	0.2824360442242952	0.184309741795226	0.3270389089647812	0.1575480229509343	0.184309741795226	0.184309741795226	0.184309741795226	0.0951040123142539	0.1486274500028371	0.1664685958990315	0.1486274500028371	0.1397068770547399	0.1218657311585455	0.1040245852623511	0.1218657311585455	0.1307863041066427	0.1218657311585455
0	-0.0659825009125046	-0.0659825009125046	-0.0659825009125046	-0.0659825009125046	-0.0659825009125046	-0.0659825009125046	-0.0570023576123107	-0.0480222143121168	0.0148387887892403	0.3381239475962204	3.553015249065632	17.66082037367023	30.87061116825544	25.48252518813911	15.22720153931769	10.37792415721299	8.77047850647828	7.486318014550555	6.408700818527288	4.325307572882306	3.24769037685904	2.430497336541396	1.774946875627242	1.586363866323171	1.218177991015222	0.9757141219099864	0.930813405409017	0.9757141219099864	0.7422303961049453	0.8050913992063026	0.6344686765026187	0.5536473868008737	0.4099650939977715	0.4818062403993226	0.4728260970991287	0.4369055238983531	0.4009849506975776	0.3471040908964143	0.4099650939977715	0.4907863836995165	0.365064377496802	0.2752629444948632	0.2932232310952509	0.2932232310952509	0.2932232310952509	0.2573026578944754	0.1854615114929243	0.2303622279938937	0.284243087795057	0.1405607949919548	0.1585210815923426	0.2303622279938937	0.1405607949919548	0.1764813681927304	0.203421798093312	0.0776997918905976	0.0687196485904037	0.0687196485904037	0.0597395052902098	0.0866799351907915
0	-0.0653236157338089	-0.0653236157338089	-0.0562950310735633	-0.0653236157338089	-0.0653236157338089	-0.0562950310735633	-0.0382378617530721	-0.0201806924325809	-0.0021235231120897	0.2958197706760149	3.762796280210324	17.27858751659798	31.13746497007497	25.40431371081902	15.44578483056812	10.00154828044003	8.909089536550313	7.672173438096667	6.218571307797126	4.701769084875866	2.832852060205027	2.119593872045626	1.731364731655065	1.279935498642785	1.261878329322294	0.8555920196112418	0.8826777735919786	0.8014205116497682	0.7472490036882946	0.738220419028049	0.6027916491243651	0.5937630644641195	0.539591556502646	0.5125058025219092	0.4222199559194533	0.3861056172784709	0.494448633201418	0.3680484479579797	0.3138769399965061	0.44930570990019	0.2958197706760149	0.3770770326182253	0.1333052467915942	0.1784481700928222	0.2597054320350325	0.2597054320350325	0.1784481700928222	0.1965053394133134	0.115248077471103	0.1784481700928222	0.1242766621313486	0.115248077471103	0.0881623234903662	0.1062194928108574	0.1333052467915942	0.0881623234903662	0.0881623234903662	0.0610765695096294	0.0610765695096294	0.1333052467915942
0	-0.065463067031905	-0.056340057523027	-0.065463067031905	-0.056340057523027	-0.047217048014149	-0.047217048014149	-0.056340057523027	-0.047217048014149	-0.028971028996393	0.2903343038143375	3.583740736519301	17.75177450380686	31.5092728431949	25.04105910140039	14.49486010913741	10.35301379210679	9.139653527426011	7.725587053549919	6.165552427531779	4.286212468702908	2.735300852193645	2.032829120010038	1.804753882288088	1.412464473406333	1.293865349790919	1.001929045506823	0.9198219599269204	0.8650839028736523	0.6917467222049701	0.7829768172937502	0.6096396366250679	0.673500703187214	0.4271794464475077	0.5092865320274098	0.4910405130096538	0.5001635225185318	0.4089334274297516	0.3450723608676056	0.2812112943054595	0.4180564369386296	0.2629652752877034	0.2538422657788254	0.3359493513587275	0.2994573133232155	0.2173502277433134	0.2447192562699474	0.2447192562699474	0.2082272182344354	0.1991042087255573	0.2264732372521914	0.1899811992166793	0.1626121706900453	0.0896280946190211	0.1169971231456552	0.1352431421634112	0.1261201326545332	0.0987511041278991	0.0713820756012651	0.0531360565835091	0.1443661516722893
0	-0.0649455622466718	-0.0649455622466718	-0.0649455622466718	-0.0558668379335048	-0.0558668379335048	-0.0558668379335048	-0.0467881136203377	-0.0377093893071706	-0.0013944920545024	0.2982034102800105	3.539307990080651	18.31039244760345	31.68335336089853	24.35682284017272	15.47783046189533	10.58439805709829	8.096827595290515	7.288821131418646	5.645572030735408	4.102188897497008	2.822088769340453	2.168420618792425	1.877901440771079	1.541988641183897	1.187918392970382	1.024501355333375	0.988186458080707	0.8066119718173659	0.6250374855540246	0.5342502424223541	0.7067460043725282	0.4979353451696859	0.67043110711986	0.6068800369276905	0.3799119290985141	0.370833204785347	0.4071481020380152	0.3072821345931776	0.2709672373405093	0.3435970318458458	0.3526757561590129	0.3254395832195117	0.1892587185220058	0.2618885130273422	0.2437310644010081	0.2528097887141752	0.1620225455825046	0.1983374428351729	0.1983374428351729	0.1983374428351729	0.1347863726430034	0.1983374428351729	0.1166289240166693	0.0349204051981657	0.1166289240166693	0.0984714753903351	0.1529438212693375	0.071235302450834	0.0439991295113328	0.0893927510771681
0	-0.0651864436241807	-0.0651864436241807	-0.0651864436241807	-0.0651864436241807	-0.0470518963521113	-0.056119169988146	-0.056119169988146	-0.0198500754440071	0.0254862927361663	0.2521681336370342	3.724933936238329	18.01495718662904	31.61586764068111	24.57059602548214	15.13156417037	10.12642912327884	8.911414456050185	7.63292887336929	5.819474146162348	4.205499438948169	3.280637528072628	2.165362870840359	1.684797368130519	1.18609731814861	1.258635507236887	1.050088213608089	0.8143390990711864	0.8052718254351516	0.8324736463432558	0.7236663627108393	0.6329936263504922	0.5332536163541103	0.5241863427180756	0.4879172481739367	0.4425808799937632	0.4607154272658326	0.4335136063577285	0.3428408699973813	0.3791099645415202	0.3156390490892772	0.3700426909054855	0.2612354072730689	0.2975045018172078	0.1433608500046177	0.2068317654568606	0.2431008600009995	0.1977644918208259	0.1614953972766871	0.3156390490892772	0.1524281236406524	0.1070917554604788	0.1070917554604788	0.0798899345523746	0.1342935763685829	0.1252263027325482	0.098024481824444	0.0798899345523746	0.1161590290965135	0.0889572081884093	0.0798899345523746
0	-0.0653413877070814	-0.0653413877070814	-0.0653413877070814	-0.0653413877070814	-0.0653413877070814	-0.0653413877070814	-0.0653413877070814	-0.0116949281774579	0.1063272827877138	1.511864522463851	10.80343131299465	28.23853066012229	28.85010029876	18.9469638695915	11.82271404405749	9.161849651388168	7.73485382790018	6.318587296318118	5.503161111467841	3.121258308352557	1.994682658230462	1.908848322983065	1.501135230557926	1.297278684345356	1.093422138132787	0.760814089049121	0.8573777162024433	0.9110241757320668	0.7286262133313468	0.7500847971431962	0.6749797538017233	0.6213332942720997	0.5140403752128526	0.4603939156832291	0.4818524994950785	0.4711232075891538	0.4389353318713797	0.3638302885299068	0.2672666613765844	0.3960181642476809	0.245808077564735	0.1599737423173374	0.2350787856588103	0.2779959532825091	0.2994545370943585	0.1921616180351115	0.0955979908817891	0.245808077564735	0.1921616180351115	0.1814323261291868	0.1814323261291868	0.1492444504114127	0.1492444504114127	0.1277858665995633	0.138515158505488	0.1492444504114127	0.1063272827877138	0.0526808232580903	0.0526808232580903	0.0204929475403161
0	-0.0558373373351771	-0.0558373373351771	-0.065665778040517	-0.0558373373351771	-0.065665778040517	-0.0558373373351771	-0.0460088966298372	-0.0361804559244973	-0.0263520152191573	0.1014177139502615	1.821394837384747	11.8562327975368	28.9675480655336	28.81029301424816	17.47810088099124	11.47292361002854	8.838901500997448	7.757773023410056	6.656987664411986	5.054951829441579	3.334974706007094	2.381615957589122	1.831223278090087	1.41842876846581	1.261173717180372	1.074433343778913	1.025291140252214	1.044948021662893	0.9270067331988144	0.7992370040293956	0.5338691049852179	0.4748984607531784	0.5240406642798779	0.5535259863958977	0.514212223574538	0.3373002908784196	0.5436975456905578	0.4847269014585183	0.3667856129944393	0.406099375815799	0.3766140536997792	0.2291874431196804	0.3176434094677397	0.1898736802983208	0.27832964664638	0.2685012059410401	0.2685012059410401	0.2685012059410401	0.2390158838250203	0.1898736802983208	0.1702167988876409	0.2095305617090006	0.1898736802983208	0.0915892732449216	0.0915892732449216	0.1014177139502615	0.0817608325395816	0.1014177139502615	0.0817608325395816	0.1407314767716212
0	-0.0561461487551177	-0.065682487629212	-0.0561461487551177	-0.065682487629212	-0.065682487629212	-0.065682487629212	-0.0466098098810233	-0.065682487629212	0.0106082233635425	0.1059716121044857	2.203966164405236	12.8274476701463	29.22995053358853	28.44797074591279	17.10926382461465	11.34931514466168	8.564704193426143	7.859015116743165	6.848163196089167	4.635732577299286	3.586735301148911	2.242111519901612	1.841585287189651	1.393377360107218	1.336159326862653	0.992851127395257	0.9547057718988796	0.9070240775284082	0.6018612335573902	0.7544426555428991	0.6113975724314844	0.6590792668019559	0.5160341836905413	0.6495429279278616	0.4206707949495981	0.4015981172014095	0.4111344560755038	0.3825254394532209	0.4015981172014095	0.2871620507122777	0.3920617783273152	0.3157710673345606	0.2776257118381834	0.3920617783273152	0.2680893729640891	0.2490166952159004	0.1059716121044857	0.2013350008454289	0.1631896453490516	0.1727259842231459	0.086898934356297	0.11550795097858	0.1727259842231459	0.1631896453490516	0.1250442898526743	0.086898934356297	0.1917986619713345	0.0773625954822027	0.144116967600863	0.1822623230972402
0	-0.065761480003604	-0.065761480003604	-0.065761480003604	-0.065761480003604	-0.065761480003604	-0.065761480003604	-0.065761480003604	-0.0376165872835041	-9.006365670431801e-05	0.1218711381303951	2.354699293924985	13.76276247647213	29.37379630522086	27.78830068198857	16.78364762842952	11.45488127342394	9.475357152110252	8.330798181492858	5.68517826580347	4.934647793267473	3.42420521728878	2.289027877578085	1.913762641310087	1.500970881415289	1.332101525094689	0.9662179197333912	0.8536383488529917	0.9380730270132912	0.6660057307189926	0.8254934561328918	0.6847689925323925	0.581571052558693	0.4689914816782936	0.4314649580514937	0.4689914816782936	0.4220833271447937	0.4314649580514937	0.3470302798911941	0.4127016962380938	0.2907404944509944	0.3188853871710942	0.3188853871710942	0.3095037562643943	0.2156874471973947	0.1687792926638949	0.1875425544772948	0.2438323399174946	0.1875425544772948	0.2813588635442944	0.1687792926638949	0.1687792926638949	0.150016030850495	0.0561997217834954	0.150016030850495	0.2250690781040947	0.0749629835968953	0.1218711381303951	0.150016030850495	0.0468180908767954	0.1124895072236952
