0	-0.064293824535667	-0.0692391990153657	3.783207520669932	23.3248547771994	7.561473623159751	2.21552381060544	0.9025268862454316	0.6552581622604959	0.4796973682311915	0.4376616851537525	0.2522101421650507	0.1805022122094193	0.1656660887703232	0.1582480270507751	0.0964308460545411
0	-0.0662382880168561	-0.056687260214218	3.718356478778515	23.40302478001576	7.342971529879696	2.216457356813664	0.9772114994213628	0.7002316931448562	0.4328029146709877	0.3850477756577969	0.2561089003221817	0.2202925460622886	0.1677618931477787	0.1104557263319498	0.1176189971839284
0	-0.0666133645529232	-0.0618301208895986	3.472986946307257	23.40237166954906	7.433512699539998	2.298700626961075	1.012008081526767	0.653264806777424	0.4882429003927265	0.3327874813346781	0.2371226080681867	0.289738288364757	0.2012482805932525	0.1510242221283445	0.1103666509900857
0	-0.0666907265571066	-0.0596196390036925	3.346287532557432	23.39046371730193	7.513515130702808	2.30683766220556	1.003400523192894	0.7323421669786866	0.5508509197743914	0.3292901764340829	0.3528604682787966	0.2420800966086424	0.1737262502589728	0.1124434914627172	0.0841591412490608
0	-0.0636715298309081	-0.0607180857056062	3.442066646902429	23.28625772480579	7.736374405091369	2.437895644299788	1.144287117417563	0.7367118281259025	0.4266001949692046	0.3498106477113557	0.2996020975812236	0.2405332150751859	0.1607902236920351	0.110581673561903	0.1017213411859974
0	-0.0642735943403699	-0.0642735943403699	3.266552801014766	23.39581544169435	7.496323820116314	2.367608177268351	1.123279566503577	0.7542391420182073	0.5602563547887179	0.3639079238125274	0.2811103926779893	0.1817533553165434	0.1651938490896358	0.1273435491424184	0.0942245366886031
0	-0.0548007857525205	-0.0571640294629549	3.180479853832133	23.35312816609992	7.710818046734823	2.270631025314901	1.074829707835109	0.668351789640397	0.5100144610412941	0.3942155192300099	0.2878695522604632	0.2216987283683009	0.1366219547926635	0.1318954673717948	0.0822673494526729
0	-0.0665892405489047	-0.0665892405489047	3.092950344768734	23.37667613895185	7.611963711390085	2.43324036424007	1.168010865869024	0.6967894512056926	0.48709592168051	0.362222246794727	0.2703340709353774	0.2067191799558276	0.1808020021493444	0.1336798606830112	0.0983382545832613
0	-0.0631740819443213	-0.0631740819443213	3.029095391945768	23.43206420862871	7.473549838959175	2.417197545522288	1.152426550459468	0.6197476216533134	0.556918824922331	0.4312612314603662	0.2618966489681527	0.2154579731235136	0.1662876104644839	0.1143855609910637	0.1198489346198447
0	-0.0638353677008747	-0.0614916500945159	3.020497002267374	23.37802813110035	7.665745298070616	2.397068118975919	1.011931013617838	0.7095914423975461	0.5267814691015558	0.3650649542627951	0.3392840605928477	0.1939735689985989	0.1658489577222927	0.1424117816587041	0.0908499943188094
0	-0.0661140583741239	-0.0590405143255371	2.871764569805562	23.33316965435076	7.875118060172572	2.327101678064385	1.058579445351165	0.7190493310190025	0.4644017452698804	0.3677299766058619	0.2946366881037991	0.2474797277798876	0.2097541595207583	0.1272294789539132	0.1107245428405442
0	-0.0632303093139336	-0.0632303093139336	2.89532163894396	23.54121658597608	7.229200438824443	2.280765288301973	1.090490720701693	0.7203861526570761	0.5376184647338085	0.4096810831875212	0.2977358743345198	0.2017828381748044	0.1469525317978241	0.1103989942131706	0.1195373786093339
0	-0.0678085482208007	-0.0609715387610243	2.717133305061441	23.40136592403822	7.781078311602474	2.213473608191248	0.978253899124984	0.6386824292894242	0.511058252706932	0.3469700256722991	0.3173429846799348	0.2056718301702541	0.1509757544920431	0.1099536977333849	0.0894426693540557
0	-0.0677278640466176	-0.0607695218500473	2.657622829610085	23.39580202278844	7.792879370678969	2.291150140590715	1.031690203011491	0.6188285660149857	0.4564672480950119	0.3428143255510303	0.2709114561864705	0.2268419556081919	0.2013280342207674	0.1642168758390592	0.085355664277929
0	-0.0674625663000701	-0.0650222315427172	2.729161065626382	23.45004349031007	7.661077610236645	2.138600054346974	0.9159923409131588	0.6085101614866902	0.518217775464632	0.3717976900234564	0.2131759307955163	0.2449002826411043	0.1521675618616931	0.1790112441925753	0.0935995276852229
0	-0.0654760784240896	-0.0581376853432941	2.792828026545754	23.80631661340364	6.561092873534238	1.853513712203931	0.8775074324581309	0.5105877784183563	0.5399413507415384	0.2500748240501164	0.2904359859944917	0.1363297312977863	0.154675713999775	0.1436681243785818	0.0776225866514223
0	-0.0665575830297637	-0.0640956969320184	3.852765084580752	23.41491201726489	7.237858468980538	2.195915740798166	1.001900983391696	0.6203086382411747	0.4972143333539097	0.3938151172486071	0.2657970401658516	0.2313306347974174	0.1500883935718226	0.145164621376332	0.1033125577146619
0	-0.0696354815257107	-0.0696354815257107	3.722660731753	23.26414004253036	7.715725568087643	2.337109370169471	1.040788507721912	0.7012168860100272	0.5277131376900862	0.3467735144421477	0.2699361401861738	0.2005346408581974	0.1955773909061991	0.1534407663142134	0.1013896418182311
0	-0.0671907371910353	-0.0647863967155746	3.803797428300738	23.31502038666456	7.523312143838486	2.289062928760479	1.084488350554654	0.692580853054555	0.5026379554931574	0.425699060278414	0.3487601650636707	0.2622039079470845	0.1636259484531946	0.1011130960912157	0.1155391389439801
0	-0.069588355902769	-0.059957549339609	3.751434148030969	23.2803021564787	7.704880242208158	2.159943363468776	1.009061979171153	0.6840222576645025	0.5708602805473723	0.3686133427210119	0.3036053984196818	0.2072973327880815	0.1928511229433415	0.1254354770012214	0.1013584605933213
0	-0.0697658892841816	-0.0579080407030293	3.679685832076202	23.2735948275724	7.713725919384244	2.285202838932682	1.073330713938908	0.7294531050854891	0.4851814243137499	0.371346077934687	0.3689745082184566	0.1958499189336318	0.1958499189336318	0.1579048034739441	0.1033587000006431
0	-0.0675889123336345	-0.0625808423622626	3.655911111381339	23.27252118924489	7.692415508307053	2.363829058767401	1.156884195666784	0.7412143880429198	0.4958189594456991	0.3931535250325761	0.2980001955765108	0.2153670410488752	0.1377419564926115	0.1452540614496693	0.1076935366643803
0	-0.0651447487601938	-0.0485281282013174	3.514550080209181	23.31206657464193	7.652088599369406	2.330022414654991	1.095644887424172	0.7087150086960503	0.575782044225039	0.4048682327623103	0.340775553463787	0.2197116036776874	0.1722355449380405	0.1437499096942524	0.1366285008833054
0	-0.0672743689896466	-0.0696866742460166	3.394383673901309	23.2910774284411	7.738945440623687	2.453584623917008	1.049622964709665	0.7336109761251948	0.5116788925391543	0.4513712611299042	0.2993960299785939	0.2270268722874938	0.2004915144674238	0.1281223567763236	0.1160608304944736
0	-0.0653526518506591	-0.0583200403825699	3.540032827456393	23.28291742220541	7.705683020387883	2.398405565803249	1.139568113015287	0.6988577943483649	0.5253867114688319	0.4152091318021014	0.2979989406672818	0.2370496412771756	0.1573467113054982	0.1432814883693198	0.1362488769012307
0	-0.0694865064295709	-0.0602556086096055	3.530563643356902	23.3331471916375	7.580620061866684	2.34670099794635	1.093606618886059	0.7428325017273768	0.4889828116783307	0.4128279046636168	0.2997494063690417	0.2443640194492498	0.154362765704588	0.1382086945196487	0.14051641897464
0	-0.064404448025562	-0.0621071771651593	3.337853696230849	23.34938016119884	7.624561121742304	2.384486289163725	1.08193371131539	0.6707222273033048	0.4341033286818258	0.353698848567731	0.298564347918066	0.2135653260831657	0.1859980757583332	0.1239717625274601	0.1193772208066547
0	-0.0664732185850437	-0.0641491101930292	3.133824037219013	23.38145634844991	7.621677342199138	2.329682533581973	1.088608652246195	0.6818896836436462	0.4982851206744957	0.3588386171536217	0.3332734248414615	0.2728466066490827	0.1450206450882817	0.1589652954403691	0.0962143688559757
0	-0.0695229997449424	-0.0665167817540341	3.077987236736083	23.20762290385828	8.116408589498448	2.485762292527141	1.018727912963874	0.6790252799912325	0.4896335465640075	0.3994470068367575	0.3092604671095075	0.2310987993458908	0.1950241834549908	0.1739806575186325	0.1018314257368325
0	-0.0663267867000273	-0.0570813466805085	2.864477699487407	23.35930686275553	7.787674509881127	2.420696578550509	0.9529829754519116	0.6802424948761093	0.4722200944369382	0.3774543342368713	0.2688204140075263	0.264197693997767	0.2017909738660156	0.1370728937293846	0.104713853661069
0	-0.0656348468286194	-0.0564996103810329	2.764004642811297	23.44389615103523	7.61253138736783	2.26841806552973	0.9894849628676208	0.7017250147686462	0.4847631491384669	0.2769365199558741	0.3317479386413931	0.2335441468298383	0.1718813008086294	0.1558946370253531	0.0987994092279374
