0	-0.0673194966894648	-0.0673194966894648	-0.0673194966894648	-0.0604944534304655	-0.0639069750599652	-0.0400193236534678	0.0862439766380179	8.143207543886612	28.88110148635578	14.65088629134238	9.033875689186011	5.890943268416865	2.717298152982222	1.441015063549365	1.1373006385239	0.8642989081639303	0.7755733457969403	0.5093966586959703	0.4855090072894729	0.3490081421094883	0.3285330123324907	0.4001959665519826	0.2909952744079949	0.3114704041849926	0.236394928336001	0.2227448418180026	0.2295698850770018	0.1783820606345075	0.1408443227100118	0.1374318010805121	0.1271942361920133
0	-0.06419710326935	-0.06419710326935	-0.0607359698172608	-0.0607359698172608	-0.0676582367214392	-0.06419710326935	0.0569425675537711	7.512224023353859	28.83280608822318	14.99173341331857	8.872449470024906	6.190071044655792	2.912377665527342	1.655986222418971	1.091821469728435	0.738785857615339	0.7768583255883199	0.5103510497774533	0.5345789839420775	0.5276567170378992	0.4238227134752239	0.3580611778855295	0.2922996422958352	0.2992219092000135	0.2749939750353892	0.2196158398019624	0.2438437739665867	0.2057713059936057	0.171159971472714	0.1676988380206248	0.1192429696913763
0	-0.0639393650942873	-0.0674105575532606	-0.0674105575532606	-0.0639393650942873	-0.0639393650942873	-0.0535257877173676	0.0714371408056696	7.760128437431431	29.08366371290414	14.3970484189883	8.943805065941312	5.965521936142258	2.994181191261151	1.581405860459036	1.203045882430951	0.8385706742387591	0.7413772853875079	0.6615398588311231	0.5539328926029521	0.4497971188337545	0.4289699640799149	0.3560749224414766	0.3283053827696906	0.2762374958850917	0.2449967637543324	0.279708688344065	0.1825152994928138	0.1894576844107603	0.130447412608215	0.1616881447389742	0.1130914503133487
0	-0.0609426945916765	-0.0644070798861235	-0.0644070798861235	-0.0574783092972294	-0.0644070798861235	-0.0609426945916765	0.018738167180605	7.404807614941663	28.6622757816686	15.19621014215302	9.150857803342964	6.06755489128511	3.057004070410646	1.764788355581905	1.189700396703699	0.8952276466757023	0.7878317025478445	0.5972905113532582	0.5938261260588111	0.4760370260476123	0.3443903848586254	0.2716382936752379	0.3305328436808373	0.3374616142697314	0.2473875966141087	0.1711711201362742	0.2058149730807444	0.2231368995529796	0.1642423495473801	0.1573135789584861	0.1295984966029099
0	-0.0570879623110691	-0.053529749751167	-0.0606461748709712	-0.0677625999907753	-0.0642043874308732	-0.0606461748709712	0.0318673516864831	7.311970249246156	28.80357411105477	15.058198992153	9.076843678957593	5.945616626243753	3.067022665282964	1.754042230679094	1.159820733175445	1.003259380539753	0.7435098636669007	0.6936948878282715	0.5442499603123838	0.4766439216742441	0.3983632453563982	0.3271989941583565	0.3414318443979648	0.2809422308796293	0.2809422308796293	0.2240108299211959	0.2880586559994335	0.1528465787231541	0.149288366163252	0.1314973033637416	0.1635212164028604
0	-0.0612784515185506	-0.0679913969984322	-0.0612784515185506	-0.0646349242584914	-0.0612784515185506	-0.0579219787786098	0.0293463124598501	7.124929684694639	28.7070494025138	15.09655244205397	9.172378056058507	6.34622800902838	3.171004797044411	1.630383809411598	1.274597698977876	0.9859410433429696	0.7476314788071751	0.6368678783891296	0.5999466782497811	0.455618350432328	0.4019147865932757	0.3347853317944603	0.3515676954941641	0.2844382406953487	0.250873513295941	0.2441605678160595	0.2038828949367702	0.163605222057481	0.1132581309583694	0.1669616947974217	0.1401099128778956
0	-0.0609871969933561	-0.0678915121898145	-0.0644393545915853	-0.0609871969933561	-0.0609871969933561	-0.0540828817968978	0.0115081125694568	6.750119744312838	28.63679891708591	15.48062631023446	9.066517492724625	6.221939631783772	3.277249200494272	1.754847699675198	1.195598168762069	0.93668634889488	0.719200420206441	0.7986000449657125	0.5431403826967522	0.5707576434825858	0.3946976059728971	0.2911328780260213	0.3049415084189381	0.2773242476331046	0.2220897260614375	0.2635156172401878	0.1979246228738332	0.1564987316950829	0.1323336285074785	0.1461422589003953	0.1150728405163326
0	-0.0604479584431696	-0.0638462021154863	-0.0536514710985361	-0.0604479584431696	-0.0604479584431696	-0.0570497147708529	0.0381011080540149	6.827791965342798	28.94016354110762	15.08892233274472	8.863339925060506	6.046195920709955	3.19167123596392	1.774603624607853	1.264867073760346	0.9488304122348928	0.700758624155773	0.6293955070371221	0.5614306335907879	0.3813237189580025	0.398314937319586	0.3813237189580025	0.282774652460818	0.2419957283930174	0.2657834340992344	0.1944203169805835	0.1808273422913167	0.2046150479975336	0.1570396365850997	0.1570396365850997	0.1400484182235162
0	-0.0605657213026898	-0.0639669141518009	-0.0673681070009119	-0.0639669141518009	-0.0673681070009119	-0.0537633356044678	0.0278652927741968	6.554754370218258	28.6523043108926	15.5134963347767	9.285912228054412	6.102395721286491	3.071932892728567	1.765874838669932	1.221683982812167	0.8305468051643993	0.7829301052768449	0.5958644985757384	0.5176370630461847	0.4053976990255209	0.3475774205906334	0.2897571421557459	0.3441762277415224	0.2931583350048569	0.2455416351173026	0.2353380565699695	0.1673141995877489	0.1469070424930828	0.1162963068510835	0.1196974997001946	0.1299010782475276
0	-0.0607815817877421	-0.0674078662142795	-0.0674078662142795	-0.0674078662142795	-0.0607815817877421	-0.0541552973612047	0.0684309645297369	6.3269566053943	28.68735340274472	15.55737081156088	8.987409802649061	6.562189702536378	2.904480699087739	1.635547231405829	1.300919867865691	0.9696056465388218	0.8867770912071045	0.6250388563588776	0.5024525944679359	0.4229371813494872	0.2870983506054707	0.3798663325769941	0.2904114928187394	0.2374012174064403	0.2705326395391273	0.2340880751931716	0.1910172264206786	0.164512088714529	0.1545726620747229	0.1148149555154986	0.1081886710889612
0	-0.0637122194105615	-0.0604828177535646	-0.0572534160965676	-0.0604828177535646	-0.0669416210675585	-0.0572534160965676	0.0170228220143623	6.298209044873446	28.82328560242723	15.36636889772091	9.111017888117797	6.275603233274468	2.946090124910604	1.754440913478726	1.108560582079334	0.8502084495195776	0.7533263998096689	0.585397513645827	0.5724799070178391	0.5078918738779	0.3980922175400034	0.3399629877140582	0.3302747827430673	0.3012101678300947	0.2495397413181434	0.2107869214341798	0.1752635032072133	0.201098716463189	0.1494282899512377	0.0977578634392863	0.1494282899512377
0	-0.0671383065653539	-0.0671383065653539	-0.0671383065653539	-0.0608458207584489	-0.0671383065653539	-0.0639920636619014	0.0492726808623891	6.439292017774449	28.79334784680457	15.51620279423495	8.798974195363835	6.244224957760393	3.097982054307877	1.779706277761273	1.279453656112323	0.8641495928565907	0.7320073909115851	0.5841339744493168	0.5086241447664565	0.4614305012146687	0.3827744286283558	0.3859206715318083	0.3324345421731155	0.2726559270075177	0.2128773118419199	0.1782686399039423	0.2443397408764451	0.1405137250625121	0.127928753448702	0.1405137250625121	0.1027588102210819
0	-0.0600639871192675	-0.066202235404358	-0.066202235404358	-0.0631331112618128	-0.066202235404358	-0.0569948629767223	0.0228023647294542	5.875622104563249	28.60862462839593	16.22163958908329	8.760598798555785	6.142635904964686	2.867880444868903	1.526673194576627	1.06630457319484	0.8330511383614005	0.7501847865126788	0.5322769723919659	0.507723979251604	0.3726825169796129	0.4831709861112419	0.3450603996967056	0.3542677721243414	0.252986675420348	0.2468484271352575	0.216157185709805	0.1701203235716263	0.1854659442843525	0.1547747028589	0.1455673304312643	0.0811157234378139
0	-0.0629633242116262	-0.0629633242116262	-0.0660265770534326	-0.0599000713698197	-0.0629633242116262	-0.0599000713698197	0.0105547439917282	5.708205029751698	28.8418904910739	15.82919241908016	8.814343411343424	6.069668865084858	3.03398529885468	1.459473338166172	1.245045639239722	0.859075781172111	0.690596874872757	0.5251812214152095	0.5772565197259188	0.4577896588954679	0.3505758094322426	0.3138167753305654	0.2648047298616624	0.212729431550953	0.234172201443598	0.2035396730255337	0.1759703974492758	0.1545276275566307	0.1667806389238565	0.142274616189405	0.1300216048221793
0	-0.0647927310651919	-0.0545298908753516	-0.0647927310651919	-0.0613717843352451	-0.0647927310651919	-0.0511089441454048	0.0446775642931048	5.743974816384434	29.44771470818564	15.31236282004557	7.950485457200105	5.911601206151825	2.695911280001856	1.25911365342421	1.050435902897457	0.8143905785311295	0.6570270289535779	0.5372938934054406	0.5201891597557068	0.3867722372877825	0.4278235980471438	0.3320370896086341	0.287564782119326	0.2601972082797518	0.2533553148198582	0.225987740980284	0.181515433490976	0.1780944867610292	0.1541478596514017	0.0891498717824129	0.1028336587022001
