0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000175994	0	0.000175994	0	0.000175994	0	0	0	0.000175994	0	0.000175994	0	0	0	0	0	0.000351989	0.000175994	0.000703977	0.000527983	0.001407955	0.003519887	0.006687786	0.009503696	0.015487504	0.022879268	0.035550862	0.040654699	0.052094333	0.066349877	0.059662091	0.054558254	0.049630412	0.046814502	0.03625484	0.028511088	0.024639212	0.021119324	0.018831397	0.014607533	0.015135516	0.01531151	0.012671595	0.011615628	0.013375572	0.011791623	0.013199578	0.011615628	0.010911651	0.010735656	0.011967617	0.011791623	0.009855685	0.008799718	0.011087645	0.006335797	0.008799718	0.007039775	0.005455825	0.003871876	0.003695882	0.003871876	0.004399859	0.003343893	0.002991904	0.003519887	0.002991904	0.002111932	0.002639916	0.002111932	0.002111932	0.002111932	0.001759944	0.001055966	0.001759944	0.001583949	0.001583949	0.001935938	0.001231961	0.001231961	0.001407955	0.001407955	0.000527983	0.001055966	0.001231961	0.001407955	0.001935938	0.001759944	0.001759944	0.002639916	0.001935938	0.001055966	0.001759944	0.000527983	0.000879972	0.000703977	0.001055966	0.000879972	0.000879972	0.000879972	0.001055966	0.000527983	0.001407955	0.000527983	0.001055966	0.001231961	0.000527983	0.000527983	0.000527983	0.000879972	0.000527983	0.001407955	0.000879972	0.001055966	0.000175994	0.001407955	0.000351989	0.001055966	0.001055966	0.000703977	0.000351989	0.001055966	0.000351989	0.000175994	0.000879972	0.000527983	0.000879972	0.001055966	0.000351989	0.001055966	0.000527983	0.001407955	0.000879972	0.000703977	0.000351989	0.000527983	0.000175994	0.001231961	0.000527983	0.000703977	0.001055966	0.000175994	0.000879972	0.000527983	0.000527983	0.000351989	0.000527983	0	0.000879972	0.001055966	0.000703977	0.000351989	0.000703977	0.000351989	0.000175994	0.000703977	0.000175994	0.000175994	0.000527983	0.000879972	0.000703977	0.000351989	0.000351989	0.000351989	0.000527983	0.000351989	0.000527983	0.000175994	0.000351989	0.000527983	0.000175994	0.000527983	0.000351989	0.000175994	0.000527983	0	0.000175994	0.000527983	0	0.000703977	0.000175994	0.000175994	0.000351989	0.000703977	0.000175994	0.000351989	0.000351989	0	0	0.000175994	0.000351989	0.000351989	0	0.000175994	0.000175994	0	0.000703977	0	0.000527983	0.000175994	0.000351989	0.000351989	0.000351989	0.000175994	0.000175994	0	0.000175994	0	0.000175994	0.000527983	0.000175994	0	0	0.000351989	0.000351989	0.000703977	0	0.000351989	0.000175994	0.000175994	0	0.000175994	0	0.000175994	0	0.000527983	0.000175994	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177557	0	0	0	0	0	0	0	0.000355114	0	0	0.000177557	0.000177557	0	0	0.000355114	0.001242898	0.001065341	0.002485795	0.003551136	0.006036932	0.007990057	0.016867898	0.026278409	0.036576705	0.049360795	0.059481534	0.067826705	0.061434659	0.052379261	0.048473011	0.043323864	0.034801136	0.032137784	0.023259943	0.022372159	0.017045455	0.015980114	0.013316761	0.015269886	0.009943182	0.011541193	0.011896307	0.010120739	0.01118608	0.010653409	0.012073864	0.011008523	0.012784091	0.009765625	0.009943182	0.00727983	0.009410511	0.008522727	0.005149148	0.007102273	0.00443892	0.00443892	0.00443892	0.002663352	0.004616477	0.002663352	0.001420455	0.003196023	0.002485795	0.002130682	0.001775568	0.001775568	0.002663352	0.001420455	0.001242898	0.001242898	0.002485795	0.001953125	0.001598011	0.002130682	0.002130682	0.001598011	0.000887784	0.002485795	0.001420455	0.001775568	0.001065341	0.000710227	0.000887784	0.001242898	0.001775568	0.001242898	0.001953125	0.001242898	0.001065341	0.001420455	0.000710227	0.000887784	0.001065341	0.002130682	0.000710227	0.000887784	0.002308239	0.00053267	0.000887784	0.001775568	0.001065341	0.001242898	0.00053267	0.00053267	0.000887784	0.000355114	0.000887784	0.000355114	0.001065341	0.000710227	0.001242898	0.001065341	0.00053267	0.001065341	0.000355114	0.00053267	0.00053267	0.00053267	0.001065341	0.000355114	0.001065341	0.000177557	0.00053267	0.000355114	0	0.001065341	0.00053267	0.000710227	0.000710227	0.000887784	0	0.000177557	0.000355114	0.00053267	0.000355114	0.000355114	0.00053267	0.00053267	0.00053267	0.00053267	0	0.000887784	0	0.000355114	0.000355114	0.001065341	0.000177557	0.00053267	0.000710227	0.00053267	0.000355114	0.000355114	0.000355114	0.000355114	0.000355114	0.001242898	0.001420455	0.00053267	0.000355114	0.000355114	0.000887784	0.000177557	0.000710227	0.00053267	0	0	0.000355114	0.00053267	0	0.000355114	0.00053267	0	0.000177557	0.00053267	0.000177557	0.000177557	0	0.00053267	0.000177557	0	0.000177557	0.00053267	0.00053267	0.000710227	0.000710227	0	0.000355114	0.00053267	0.000177557	0.000355114	0.000177557	0.000177557	0.000177557	0	0.00053267	0.000887784	0.000177557	0.000177557	0.000355114	0.000177557	0.000355114	0.000177557	0.000177557	0.000177557	0.000177557	0.000355114	0.000355114	0.000355114	0.00053267	0.000710227	0.000177557	0	0.000177557	0	0	0	0.00053267	0.000177557	0	0.000177557	0.000177557	0.000355114	0	0.000177557	0
0	0	0	0	0	0	0	0	0	0.000173732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000347464	0	0.000173732	0.000173732	0.000173732	0	0.000173732	0.000347464	0.001042391	0.001389854	0.002084781	0.004517026	0.007991661	0.011640028	0.017199444	0.031271716	0.040826963	0.051772064	0.058200139	0.062890896	0.058200139	0.052119527	0.049687283	0.043259208	0.035788742	0.027970813	0.024843641	0.019110493	0.017720639	0.01580959	0.011292564	0.015635858	0.011640028	0.010597637	0.01285615	0.01181376	0.013551077	0.010076442	0.011987491	0.013724809	0.009381515	0.009555247	0.011466296	0.006428075	0.007470466	0.007470466	0.004343294	0.00694927	0.006080612	0.003648367	0.003822099	0.005211953	0.00295344	0.002084781	0.004690757	0.002432245	0.002258513	0.001216122	0.001737318	0.001737318	0.001389854	0.001911049	0.001737318	0.001389854	0.001389854	0.001563586	0.001911049	0.001911049	0.000868659	0.001042391	0.000868659	0.001216122	0.001389854	0.000521195	0.000868659	0.000868659	0.000694927	0.000694927	0.001563586	0.001563586	0.001042391	0.001216122	0.000868659	0.000868659	0.000868659	0.001563586	0.000694927	0.001042391	0.001042391	0.000868659	0.001563586	0.000868659	0.000347464	0.000173732	0.000521195	0.000868659	0.000347464	0.000347464	0.001042391	0.001042391	0.000694927	0.000521195	0.001042391	0.000347464	0.001563586	0.000868659	0.001042391	0.000694927	0.000521195	0.000868659	0.001216122	0.000694927	0.001042391	0.000521195	0.001216122	0	0.000521195	0.000347464	0.000694927	0.000521195	0.001389854	0.000347464	0.000521195	0.000521195	0.001042391	0.000694927	0.000868659	0.000347464	0.000868659	0.000347464	0.000347464	0.000521195	0.000173732	0.000347464	0.001042391	0.001042391	0.000521195	0.000521195	0.000347464	0.000347464	0.000868659	0.000521195	0.000521195	0.000694927	0	0.000521195	0.000694927	0.000521195	0.001389854	0.000173732	0.000521195	0.000347464	0.000173732	0.000521195	0.000347464	0.000347464	0.000868659	0.000347464	0.000173732	0.000347464	0.000347464	0	0.000521195	0.000694927	0.000347464	0	0.000173732	0.000694927	0.000347464	0.000521195	0.000868659	0.000347464	0.000347464	0.000347464	0.000521195	0	0.000868659	0.000173732	0.000521195	0.000521195	0.000521195	0.000173732	0.000173732	0.000347464	0.000173732	0	0.000694927	0.000173732	0.000173732	0	0	0.000521195	0	0.000347464	0	0.000173732	0.000521195	0.000173732	0	0.000173732	0.000347464	0.000868659	0.000173732	0.000173732	0.000173732	0.000347464	0.000173732	0	0	0.000347464	0.000347464	0.000347464	0.000521195	0	0.000521195	0.000173732	0.000173732	0.000173732	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000167898	0	0	0	0	0	0	0.000167898	0	0	0	0	0	0.000503694	0.00083949	0.00083949	0.002854265	0.00486904	0.005876427	0.014103425	0.020819342	0.031229013	0.042478173	0.053895232	0.059267965	0.06615178	0.055910007	0.051712559	0.048186702	0.038280725	0.030053727	0.026024177	0.026024177	0.020651444	0.018804567	0.01695769	0.014271323	0.011920752	0.009570181	0.012592344	0.01208865	0.010913365	0.00889859	0.012592344	0.010745467	0.011752854	0.011920752	0.009234385	0.009738079	0.011417058	0.008226998	0.008394896	0.006715917	0.005540631	0.006212223	0.00319006	0.004365346	0.003525856	0.001846877	0.002518469	0.002854265	0.002014775	0.002518469	0.001343183	0.002014775	0.002182673	0.001511081	0.002014775	0.001343183	0.003022163	0.001511081	0.001175285	0.001511081	0.000671592	0.001511081	0.001846877	0.001511081	0.001511081	0.001678979	0.001511081	0.000671592	0.001175285	0.001343183	0.001343183	0.002350571	0.001007388	0.001846877	0.001175285	0.00083949	0.001007388	0.001846877	0.001175285	0.000503694	0.00083949	0.000167898	0.000671592	0.000671592	0.000503694	0.001343183	0.000671592	0.001846877	0.00083949	0.000167898	0.000503694	0.000167898	0.000167898	0.00083949	0.000335796	0.000671592	0.001007388	0.001175285	0.000671592	0.000167898	0.000503694	0.001007388	0.000503694	0.00083949	0.001007388	0.001007388	0.000671592	0.000671592	0.000503694	0.000335796	0.000503694	0.00083949	0.001007388	0.000335796	0.000335796	0.000167898	0.000671592	0.00083949	0.000671592	0.000335796	0.000167898	0.001175285	0.000335796	0.00083949	0.000167898	0.000503694	0.001007388	0.000671592	0.000335796	0.000167898	0.000503694	0.000503694	0.000335796	0.000671592	0.001343183	0.000167898	0.000503694	0.000671592	0.000167898	0.000503694	0.000335796	0.000167898	0.000167898	0.000503694	0	0.000671592	0.000335796	0.000503694	0.000503694	0.000503694	0.00083949	0.000335796	0	0.000335796	0.000335796	0.000503694	0	0.000335796	0.001007388	0.000167898	0.000503694	0	0.000335796	0.00083949	0.000671592	0.000503694	0.000335796	0.000503694	0.000335796	0.000335796	0.000335796	0	0.000335796	0.000167898	0.000335796	0.000335796	0.000167898	0.000167898	0	0.000335796	0.000503694	0	0.000167898	0.000503694	0.000167898	0.000503694	0.000167898	0	0	0.000503694	0.000335796	0.000167898	0.000167898	0.000503694	0.000335796	0.000503694	0.000335796	0.000167898	0	0	0	0.000167898	0.000167898	0.000167898	0.000167898	0.000167898	0.000167898	0.000335796	0.000671592	0.000167898	0.000167898	0
0	0	0	0	0	0	0	0	0	0.00015328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015328	0	0	0	0	0	0	0	0	0.00030656	0	0.000613121	0.001072961	0.001072961	0.001379522	0.002605763	0.006744329	0.009656652	0.014255058	0.021152667	0.0309626	0.041538933	0.056866953	0.057173513	0.067290006	0.055334151	0.04690374	0.043225015	0.042305334	0.029276517	0.028050276	0.020386266	0.018853464	0.01594114	0.016094421	0.013948498	0.014101778	0.013488657	0.012722256	0.011496015	0.013028817	0.009963213	0.009809933	0.009656652	0.014101778	0.009196812	0.011649295	0.009043532	0.008890251	0.009196812	0.009043532	0.005518087	0.005364807	0.005058246	0.004291845	0.004904966	0.003065604	0.003372164	0.003832005	0.003678725	0.002299203	0.001992643	0.001532802	0.002145923	0.002912324	0.001839362	0.002299203	0.001992643	0.001686082	0.001379522	0.001072961	0.000919681	0.001532802	0.000613121	0.000613121	0.001226242	0.000766401	0.001072961	0.001839362	0.001992643	0.001072961	0.001072961	0.000459841	0.001226242	0.000766401	0.001072961	0.001992643	0.000766401	0.000766401	0.000919681	0.001072961	0.001379522	0.00030656	0.000613121	0.001072961	0.000766401	0.001379522	0.001226242	0.000919681	0.001379522	0.000766401	0.000766401	0.000919681	0.000613121	0.000613121	0.00030656	0.000766401	0.00015328	0.000613121	0.000766401	0.000613121	0.000766401	0.001379522	0.001379522	0.000919681	0.000459841	0.000459841	0.001072961	0.000613121	0.001072961	0.000613121	0.000919681	0.001072961	0.000613121	0.000459841	0	0.000459841	0.000459841	0.000459841	0.001072961	0.000766401	0.000459841	0.000766401	0.000613121	0.00015328	0.000459841	0.00015328	0.000613121	0.000766401	0.000613121	0.00015328	0.000459841	0	0.000459841	0.00030656	0.000613121	0.000459841	0.000459841	0.000613121	0.000766401	0.000613121	0	0.000459841	0.00030656	0.000459841	0.00030656	0.000459841	0.000459841	0.000766401	0.000613121	0.00015328	0.00015328	0.000613121	0.00030656	0.00015328	0.000459841	0.00030656	0.000613121	0.00015328	0.000613121	0.000919681	0.000459841	0.00030656	0.000613121	0.000459841	0.00030656	0.000613121	0.000459841	0.000459841	0	0.00015328	0.00030656	0.00030656	0.000459841	0.00015328	0.00015328	0.000459841	0.000459841	0.00015328	0.000459841	0.000459841	0.000459841	0.00015328	0	0.000459841	0.00015328	0.00030656	0.00030656	0.000459841	0.00015328	0.00015328	0.000459841	0.00015328	0.00030656	0.00030656	0.000459841	0.000459841	0.00030656	0.000459841	0.00015328	0.00015328	0.00015328	0.000766401	0	0.00015328	0.00030656	0	0.000459841	0.00015328	0.00015328	0.00015328	0.00030656	0.000459841	0.00015328
0	0	0	0.000135099	0	0	0	0	0	0	0	0.000135099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000270197	0	0	0.000135099	0.000405296	0.00094569	0.002431775	0.002566874	0.006214537	0.009727101	0.014860848	0.024723048	0.031207782	0.045663334	0.055120238	0.067144015	0.065793029	0.059308295	0.047824912	0.039854093	0.0391786	0.034450149	0.02647933	0.02350716	0.016076736	0.013780059	0.011888679	0.012293975	0.011078087	0.01269927	0.013509862	0.011213186	0.012158876	0.013104566	0.011078087	0.012293975	0.010132397	0.011348284	0.009997298	0.008376115	0.008646312	0.008646312	0.009456904	0.00486355	0.004998649	0.005944339	0.005133748	0.004593353	0.00391786	0.002837071	0.002566874	0.002026479	0.003377466	0.002161578	0.002161578	0.002431775	0.001486085	0.001621183	0.001621183	0.000810592	0.002431775	0.001350986	0.001350986	0.001215888	0.002296677	0.001486085	0.001215888	0.001891381	0.000810592	0.00094569	0.001486085	0.001350986	0.001215888	0.000675493	0.001080789	0.001621183	0.000810592	0.000810592	0.001080789	0.001080789	0.001350986	0.000675493	0.001215888	0.001080789	0.000810592	0.000810592	0.000540394	0.000540394	0.000405296	0.001215888	0.000810592	0.00094569	0.000540394	0.000540394	0.000405296	0.001080789	0.000675493	0.00094569	0.000540394	0.001486085	0.00094569	0.001215888	0.000540394	0.000810592	0.001215888	0.000540394	0.002026479	0.00094569	0.000675493	0.001215888	0.000405296	0.000810592	0.000405296	0.000405296	0.000270197	0.000540394	0.000675493	0.000405296	0.000540394	0	0.000405296	0.000405296	0.000405296	0.000270197	0.000270197	0.000270197	0.000540394	0.000270197	0.000540394	0.000675493	0.000405296	0.000405296	0.000270197	0.000540394	0.000810592	0.000135099	0.000135099	0.000675493	0.000540394	0.000405296	0.001215888	0.000405296	0.000135099	0.000135099	0.000810592	0.000270197	0.000270197	0.000270197	0	0.000270197	0.000540394	0.000405296	0.000270197	0.000675493	0.000270197	0.000270197	0.000675493	0.000135099	0.000135099	0.000405296	0.000135099	0.000405296	0.000135099	0.000405296	0.000270197	0.001080789	0.000675493	0.000540394	0.000405296	0	0.000405296	0	0.000270197	0.000405296	0.000270197	0.000540394	0.000135099	0.000270197	0.000405296	0.000270197	0.000270197	0	0.000270197	0.000405296	0.000270197	0.000405296	0.000135099	0.000405296	0.000675493	0.000135099	0	0.000270197	0.000405296	0	0.000405296	0.000135099	0.000675493	0.000135099	0.000135099	0.000135099	0.000270197	0.000135099	0	0.000135099	0.000405296	0.000270197	0.000270197	0.000135099	0	0.000135099	0.000270197	0.000270197	0.000135099	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000168322	0	0	0	0	0	0	0.000504965	0.000673287	0.001346575	0.004208046	0.004881333	0.009426023	0.014980643	0.021208551	0.032654435	0.04039724	0.055209561	0.061437468	0.062447399	0.057734388	0.052011446	0.047130113	0.03585255	0.033496044	0.025584918	0.021713516	0.019020367	0.015317287	0.014307356	0.010940919	0.015317287	0.010772597	0.010435954	0.014643999	0.012792459	0.011614206	0.009426023	0.009257701	0.011782528	0.014139034	0.011445885	0.009594344	0.009762666	0.008752735	0.00824777	0.008416092	0.00555462	0.005386299	0.005049655	0.003871402	0.00370308	0.003366437	0.002356506	0.002019862	0.00185154	0.002019862	0.002356506	0.00185154	0.001683218	0.001178253	0.002188184	0.001009931	0.00185154	0.001178253	0.003198115	0.002188184	0.001178253	0.001178253	0.001009931	0.001009931	0.001009931	0.001178253	0.001514896	0.001009931	0.001009931	0.000841609	0.00185154	0.000841609	0.001178253	0.000673287	0.001009931	0.001514896	0.000673287	0.001178253	0.000841609	0.001514896	0.001178253	0.001009931	0.000168322	0.001009931	0.001346575	0.001346575	0.000673287	0.000336644	0.001009931	0.000841609	0.001009931	0.001009931	0.001009931	0.001009931	0.000841609	0.001346575	0.000504965	0.000841609	0.000168322	0.000673287	0.000841609	0.000336644	0.000504965	0.000336644	0.000673287	0.001514896	0.000336644	0.000673287	0.000673287	0.000336644	0.001009931	0.001009931	0.000504965	0.000841609	0.000841609	0.000336644	0.000841609	0.001009931	0.000673287	0.000504965	0.000504965	0.001009931	0.000841609	0.000504965	0.000841609	0.001009931	0.000336644	0.000168322	0.000168322	0.000841609	0.000673287	0.000336644	0.000841609	0.000504965	0.000841609	0.000168322	0.000336644	0.000504965	0.000504965	0.000673287	0.000336644	0.000336644	0.000673287	0.001178253	0.001009931	0.000673287	0	0.000841609	0.000504965	0.000168322	0.000168322	0.000504965	0.000336644	0.000168322	0.000168322	0.000504965	0.000168322	0.000504965	0.000168322	0.000336644	0.000168322	0.000504965	0.000336644	0.000168322	0.000336644	0	0.000168322	0.000673287	0.000336644	0	0.000336644	0.000841609	0.000168322	0	0.000673287	0.000336644	0.000336644	0	0.000504965	0.000168322	0.000168322	0.000673287	0	0.000168322	0	0.000168322	0	0	0.000168322	0	0.000336644	0	0	0.000168322	0.000336644	0	0.000168322	0.000336644	0	0	0.000336644	0	0.000673287	0.000336644	0	0	0	0.000336644	0.000504965	0.000336644	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000172831	0	0	0.000172831	0	0	0	0	0	0	0	0.000172831	0	0	0.000172831	0.000172831	0.000172831	0	0.000172831	0.000345662	0.000345662	0.000172831	0.001382648	0.00362945	0.005876253	0.009160041	0.015209125	0.02315935	0.031455237	0.04268925	0.05513308	0.063083305	0.060145178	0.063601797	0.049083996	0.048911165	0.040096785	0.029208434	0.027134462	0.022295195	0.017455928	0.016764604	0.015381956	0.012098168	0.013135154	0.010888351	0.010369858	0.010542689	0.013826478	0.014344971	0.013307985	0.011579675	0.011234013	0.01071552	0.010542689	0.009332872	0.007604563	0.00708607	0.006567577	0.00535776	0.004666436	0.004839267	0.003802281	0.004666436	0.003456619	0.002246803	0.003456619	0.002765296	0.002073972	0.002246803	0.002419634	0.002938127	0.000691324	0.002073972	0.002073972	0.002073972	0.001382648	0.00172831	0.001036986	0.002246803	0.00172831	0.002073972	0.001382648	0.001036986	0.002246803	0.001209817	0.000864155	0.000518493	0.001209817	0.000518493	0.000691324	0.001209817	0.000864155	0.000518493	0.001901141	0.001209817	0.000518493	0.001036986	0.000864155	0.000691324	0.001555479	0.000864155	0.001036986	0.001209817	0.000518493	0.001036986	0.000518493	0.001036986	0.000518493	0.001209817	0.000345662	0.000691324	0.001036986	0.001555479	0.000345662	0.000345662	0.000172831	0.001036986	0.001209817	0.000864155	0.000345662	0.000345662	0	0.000691324	0.000864155	0.001036986	0.001036986	0.000864155	0.000691324	0.000345662	0.000691324	0	0.000345662	0.000691324	0.000345662	0.000691324	0.001209817	0.000345662	0.000172831	0.000345662	0.000691324	0.000345662	0.000518493	0.001382648	0.000864155	0.000691324	0.000518493	0.000172831	0.001036986	0.000864155	0	0	0.000691324	0.001036986	0.000518493	0.000345662	0.000172831	0.000345662	0.000345662	0.000518493	0.000345662	0.000172831	0.000172831	0.000345662	0.000345662	0.000518493	0	0.000691324	0.000172831	0	0.000518493	0	0.000172831	0.000518493	0.000518493	0.000864155	0.000691324	0.000172831	0.000345662	0.000518493	0.000345662	0.000864155	0.000345662	0	0.000691324	0.000172831	0.000172831	0.000345662	0	0.000518493	0.000691324	0.000691324	0.000345662	0.000518493	0.000172831	0.000345662	0.000172831	0.000172831	0.000172831	0.000691324	0.000172831	0.000345662	0.000172831	0.000691324	0.000345662	0.000172831	0.000172831	0	0.000345662	0.000172831	0	0.000172831	0.000172831	0.000345662	0	0.000172831	0.000345662	0.000345662	0.000172831	0.000172831	0	0.000172831	0.000172831	0.000172831	0.000345662	0.000518493	0.000691324	0.000172831	0	0	0	0	0.000172831
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000181258	0	0	0.000181258	0.000181258	0.000543774	0.000543774	0.001631321	0.002900127	0.006887801	0.011237992	0.016313214	0.022657241	0.029182527	0.046039514	0.059815117	0.06217147	0.05691499	0.058365053	0.051477252	0.040601776	0.038426681	0.029001269	0.027732463	0.023926047	0.020844662	0.015588182	0.01667573	0.013956861	0.011963023	0.013050571	0.010694218	0.012869313	0.011237992	0.009425412	0.011600508	0.010875476	0.010875476	0.00960667	0.008700381	0.011781765	0.008881639	0.008700381	0.006887801	0.005437738	0.005437738	0.004712706	0.004712706	0.004712706	0.003625159	0.002900127	0.001993837	0.001450063	0.001450063	0.002175095	0.003081385	0.001993837	0.001450063	0.003081385	0.002718869	0.001631321	0.001268806	0.002537611	0.002175095	0.001268806	0.00090629	0.001993837	0.002537611	0.00090629	0.001087548	0.001631321	0.001087548	0.001450063	0.000725032	0.000725032	0.000725032	0.00090629	0.000725032	0.000181258	0.000725032	0.001812579	0.001812579	0.001087548	0.001087548	0.001268806	0.00090629	0.000362516	0.001450063	0.000543774	0.000543774	0.00090629	0.001087548	0.001087548	0.001268806	0.000362516	0.000543774	0.00090629	0.000543774	0.00090629	0	0.000725032	0.000362516	0.00090629	0.00090629	0.000725032	0.001087548	0.000362516	0.000362516	0.000543774	0.000362516	0.000543774	0.000725032	0.000725032	0.001087548	0.00090629	0.00090629	0.001268806	0.000181258	0.000725032	0.000725032	0.000181258	0.00090629	0.000362516	0.001087548	0.000725032	0.000362516	0.000181258	0.000543774	0.00090629	0.001087548	0	0.00090629	0.00090629	0.000181258	0.000543774	0.000181258	0.001087548	0.000725032	0.000543774	0.000725032	0.000181258	0.001087548	0.000543774	0.000725032	0.000362516	0	0.000362516	0.000181258	0.000362516	0	0.001087548	0.000725032	0.000543774	0.00090629	0.000725032	0.001087548	0	0.000362516	0.000181258	0.000181258	0	0.000362516	0.000362516	0	0.000362516	0.000181258	0.000181258	0.000543774	0.000362516	0.000181258	0	0	0.000181258	0.000362516	0.000362516	0.000362516	0.000181258	0.000362516	0.000181258	0	0.000543774	0.000181258	0.000181258	0	0.000362516	0	0.000362516	0.000181258	0.000181258	0.000181258	0.000181258	0.000362516	0.000543774	0	0.000543774	0.000181258	0.000181258	0.000362516	0	0.000362516	0	0.000181258	0.000362516	0.000181258	0.000362516	0.000181258	0.000362516	0.000181258	0.000181258	0.000181258	0.000362516	0	0.000181258	0.000181258	0.000362516	0.000362516
0	0	0	0	0	0	0	0	0	0.000181521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000181521	0	0	0	0	0.000181521	0.000181521	0	0	0.000181521	0.000181521	0.000907606	0.001996733	0.004174986	0.007623888	0.007623888	0.015247776	0.021782538	0.035941187	0.04429116	0.051007442	0.063895444	0.063169359	0.060265021	0.045017245	0.043746596	0.038300962	0.030314032	0.02686513	0.023960791	0.018878199	0.015610819	0.012888001	0.013432565	0.012524959	0.010891269	0.011980396	0.011980396	0.011617353	0.011617353	0.009620621	0.013614086	0.010528227	0.012888001	0.008713015	0.008894536	0.0094391	0.005990198	0.007442367	0.005808677	0.006171719	0.00471955	0.003811944	0.002722817	0.006171719	0.003993465	0.002359775	0.002904338	0.003630423	0.001089127	0.001996733	0.001270648	0.001270648	0.001452169	0.001996733	0.002178254	0.001270648	0.00163369	0.000726085	0.002359775	0.001815211	0.002178254	0.001089127	0.001089127	0.002178254	0.00163369	0.002359775	0.001089127	0.000363042	0.002722817	0.001089127	0.001270648	0.002178254	0.001996733	0.001452169	0.000907606	0.000544563	0.000544563	0.000363042	0.001089127	0.001452169	0.000726085	0.001089127	0.000726085	0.000363042	0.000907606	0.000544563	0.000363042	0.000544563	0.000544563	0.000726085	0.001270648	0.000907606	0.001089127	0.000363042	0.000726085	0.000907606	0.000363042	0.001452169	0.000544563	0.001452169	0.001089127	0.000544563	0.000181521	0.001270648	0.000726085	0.000363042	0.001089127	0.000544563	0.000363042	0.001089127	0.000544563	0.000726085	0.000363042	0.000907606	0.000726085	0.000726085	0.000181521	0	0.000544563	0.001270648	0.000544563	0.000907606	0	0.000726085	0.000726085	0.000181521	0.001270648	0	0.000544563	0.000181521	0.000726085	0.000363042	0.001270648	0.000181521	0.000544563	0.000544563	0.001270648	0.000181521	0.000726085	0	0.000363042	0.000181521	0.000181521	0.000726085	0.000181521	0.000363042	0.000726085	0.000181521	0.000181521	0	0	0.000544563	0.000181521	0.000544563	0	0.000726085	0	0.000181521	0.000363042	0.001270648	0.000181521	0.000363042	0.000907606	0.000181521	0.000544563	0.000181521	0.000544563	0.000544563	0.000181521	0.000544563	0.000181521	0.000181521	0.000726085	0	0	0.000181521	0.000544563	0	0	0.000181521	0.000181521	0.000181521	0.000181521	0.000544563	0.000544563	0	0	0.000181521	0	0.000181521	0.000363042	0	0.000363042	0.000181521	0.000544563	0.000363042	0	0.000363042	0.000363042	0.000363042	0.000363042	0.000363042	0.000363042	0.000363042	0.000181521	0.000363042	0.000181521	0.000363042	0.000363042	0.000181521
